# model_name: nous-hermes-13b
# embedding_model_name: 'openai:'
# generate_background: false
# task_started: '2023-09-02 14:49:10.219503'
# task_finished: null
# executed_on: 'Darwin-21.6.0-Darwin Kernel Version 21.6.0: Mon Aug 22 20:19:52 PDT
#   2022; root:xnu-8020.140.49~2/RELEASE_ARM64_T6000-arm64'
# agent: dae
# extractor: BasicExtractor
# method: null
# source_db_path: db
# target_db_path: db
# source_collection: ont_mondo
# additional_collections: null
# num_training: null
# num_testing: 50
# num_validation: 0
# stratified_collection:
#   source: null
#   training_set: null
#   testing_set: null
#   validation_set: null
#   training_set_collection: ont_mondo_training
#   testing_set_collection: ont_mondo_testing
#   validation_set_collection: null
# fields_to_mask:
# - id
# - original_id
# fields_to_predict:
# - definition
# report_path: null
# working_directory: results
# results: null
masked_id	feature_label	expected_definition	feature_aliases	feature_relationships	feature_logical_definition	masked_original_id	predicted_definition	metric_precision	metric_recall	metric_f1_score	metric_accuracy	metric_specificity	metric_true_positives	metric_true_negatives	metric_false_positives	metric_false_negatives
Acrokeratoderma	acrokeratoderma			[{'predicate': 'subClassOf', 'target': 'EpidermalDisease'}]		MONDO:0019271	A group of inherited disorders characterized by abnormal keratinization of the skin, nails and hair.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AnomalyOfPubertyOrAndMenstrualCycle	anomaly of puberty or/and menstrual cycle			[{'predicate': 'subClassOf', 'target': 'FemaleReproductiveSystemDisorder'}]		MONDO:0015860	An abnormality of the ovulation cycle.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AcrodysostosisWithMultipleHormoneResistance	acrodysostosis with multiple hormone resistance			[{'predicate': 'subClassOf', 'target': 'Polyendocrinopathy'}, {'predicate': 'subClassOf', 'target': 'MandibulofacialDysostosis'}, {'predicate': 'subClassOf', 'target': 'AcrofacialDysostosis'}, {'predicate': 'subClassOf', 'target': 'HereditaryOtorhinolaryngologicDisease'}]		MONDO:0017240	Acrodysostosis with multiple hormone resistance is a rare genetic disorder characterized by abnormal bone growth and resistance to several hormones.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
46XXDisorderOfSexDevelopmentInducedByMaternalDerivedAndrogen	46,XX disorder of sex development induced by maternal-derived androgen			[{'predicate': 'subClassOf', 'target': '46XXDisorderOfSexDevelopmentInducedByAndrogensExcess'}]		MONDO:0019608	A rare genetic disorder of sex development characterized by the presence of female external genitalia, but with ambiguous or underdeveloped internal reproductive structures. It is induced by maternal-derived androgen excess during pregnancy.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
CapMyopathy2	cap myopathy 2			[{'predicate': 'subClassOf', 'target': 'CapMyopathy'}]		MONDO:0800342	A form of muscular dystrophy characterized by the presence of abnormal protein aggregates in skeletal and cardiac muscle tissue.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
IntestinalDiseaseDueToVitaminAbsorptionAnomaly	intestinal disease due to vitamin absorption anomaly			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'IntestinalAbsorption'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'VitaminTransport'}, {'predicate': 'subClassOf', 'target': 'MalabsorptionSyndrome'}]		MONDO:0015179	An intestinal disease due to a vitamin absorption anomaly, which is rare.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AggressivePrimaryCutaneousBCellLymphoma	aggressive primary cutaneous B-cell lymphoma			[{'predicate': 'subClassOf', 'target': 'ImmuneSystemCancer'}, {'predicate': 'subClassOf', 'target': 'PrimaryCutaneousBCellLymphoma'}, {'predicate': 'subClassOf', 'target': 'AggressiveBCellNonHodgkinLymphoma'}]		MONDO:0015818	A rare, aggressive form of non-Hodgkin lymphoma that originates in the skin. It is characterized by large, raised plaques or tumors on the skin, which can be painful and destructive.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
TeratogenicPierreRobinSyndrome	teratogenic Pierre Robin syndrome			[{'predicate': 'subClassOf', 'target': 'DisorderOfDevelopmentOrMorphogenesis'}, {'predicate': 'subClassOf', 'target': 'OtorhinolaryngologicDisease'}]		MONDO:0015323	Pierre Robin malformation is a sequence of developmental malformations characterized by micrognathia (mandibular hypoplasia), glossoptosis and cleft palate.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AutosomalRecessiveSpasticParaplegiaType85	autosomal recessive spastic paraplegia type 85			[{'predicate': 'subClassOf', 'target': 'AutosomalRecessiveComplexSpasticParaplegia'}]		MONDO:0858990	Any hereditary spastic paraplegia in which the cause of the disease is a mutation in the TUBB2 gene.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
ProgressiveMyoclonicEpilepsyWithNeuroserpinInclusionBodies	progressive myoclonic epilepsy with neuroserpin inclusion bodies			[{'predicate': 'subClassOf', 'target': 'ProgressiveMyoclonusEpilepsy'}]		MONDO:0035160	Progressive myoclonus epilepsy with neuroserpin inclusion bodies is a rare form of progressive myoclonic epilepsy characterized by the presence of serpin-1 (neuroserpin) protein aggregates in neurons. The disease is caused by mutations in the SERPINA2 gene.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
NeuronalTumor	neuronal tumor			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'NeuroepithelialNeoplasm'}]		MONDO:0016726	A rare type of neuroepithelial tumor that arises from the neurons in the central nervous system.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
EyelidBorderAnomaly	eyelid border anomaly			[{'predicate': 'subClassOf', 'target': 'EyelidDisorder'}]		MONDO:0020155	An abnormality in the appearance or position of the eyebrow.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
CongenitalMuscularDystrophyWithCerebellarInvolvement	congenital muscular dystrophy with cerebellar involvement			[{'predicate': 'subClassOf', 'target': 'DisorderOfOMannosylglycanSynthesis'}, {'predicate': 'subClassOf', 'target': 'MuscularDystrophyDystroglycanopathy'}]		MONDO:0018277	A rare genetic disorder characterized by progressive muscle weakness and degeneration (atrophy), cerebellar involvement, intellectual disability, and delayed developmental milestones. It is caused by mutations in the POMGnT1 gene which encodes an enzyme involved in the synthesis of a complex carbohydrate called glycosaminoglycan.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
RetinalCiliopathyDueToMutationInTheRPGRGene	retinal ciliopathy due to mutation in the RPGR gene			[{'predicate': 'subClassOf', 'target': 'RetinalCiliopathy'}, {'predicate': 'subClassOf', 'target': 'RPGRRelatedRetinopathy'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'RetinalCiliopathy'}, {'predicate': 'HasMaterialBasisInGermlineMutationIn', 'target': 'RPGR'}]	MONDO:0022399	A retinal ciliopathy caused by a mutation in the X-linked gene, RPGR.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
InheritedDigestiveTractTumor	inherited digestive tract tumor			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'DiseaseHasLocation', 'target': 'DigestiveTract'}, {'predicate': 'subClassOf', 'target': 'HereditaryDisease'}, {'predicate': 'subClassOf', 'target': 'DigestiveSystemNeoplasm'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Neoplasm_MONDO:0005070'}, {'predicate': 'HasCharacteristic', 'target': 'Inherited'}, {'predicate': 'DiseaseHasLocation', 'target': 'DigestiveTract'}]	MONDO:0017128	A neoplasm (disease) that involves the digestive system and is inherited.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicGeneticObesity	syndromic genetic obesity			[{'predicate': 'subClassOf', 'target': 'SyndromicDisease'}, {'predicate': 'subClassOf', 'target': 'OvergrowthObesitySyndrome'}, {'predicate': 'subClassOf', 'target': 'InheritedObesity'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'InheritedObesity'}, {'predicate': 'HasCharacteristic', 'target': 'HasASyndromicPresentation'}]	MONDO:0016565	A genetic disorder characterized by excessive body fat and multiple other symptoms.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
CongenitalAbsenceHypoplasiaOfFingersExcludingThumb	congenital absence/hypoplasia of fingers excluding thumb			[{'predicate': 'subClassOf', 'target': 'AdactylyOfHand'}]		MONDO:0017448	Congenital absence/hypoplasia of fingers excluding thumb is a rare developmental defect characterized by the absence or underdevelopment of all but one finger (usually the thumb). The severity can vary, with some cases involving only a few missing digits while others may have multiple absent or hypoplastic fingers.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
PrimaryPeritonealTumor	primary peritoneal tumor			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'Neoplasm_MONDO:0005070'}]		MONDO:0015682	A rare malignant neoplasm that arises from the peritoneum, which is the thin layer of tissue that lines the abdominal cavity and covers most of the organs in this area. Primary peritoneal tumors are different from other types of cancer that spread to the peritoneum.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
46XXDisorderOfSexDevelopmentInducedByAndrogensExcess	46,XX disorder of sex development induced by androgens excess			[{'predicate': 'subClassOf', 'target': '46XXDisorderOfSexDevelopment'}]		MONDO:0020039	A rare genetic condition in which an individual with a normal female 46, XX karyotype develops male or ambiguous genitalia and secondary sexual characteristics due to excessive exposure of the fetus to androgens during pregnancy.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
RetinalCiliopathyDueToMutationInUsherGene	retinal ciliopathy due to mutation in Usher gene			[{'predicate': 'subClassOf', 'target': 'RetinalCiliopathy'}]		MONDO:0022404	A type of retinitis pigmentosa characterized by the presence of cilia dysfunction, which is caused by mutation in the USH2 gene.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AlphaCrystallinopathy	alpha-crystallinopathy			[{'predicate': 'subClassOf', 'target': 'CongenitalNervousSystemDisorder'}, {'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeDefectsOfAlphaBCristallin'}, {'predicate': 'subClassOf', 'target': 'MyofibrillarMyopathy'}]		MONDO:0020343		0.0	0.0	0.0	0.0	0.0	0	0	0	0
RespiratoryMalformation	respiratory malformation			[{'predicate': 'subClassOf', 'target': 'RespiratoryOrThoracicMalformation'}]		MONDO:0015930	A structural anomaly of the respiratory system.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
TranspositionOfTheGreatArteriesAndConotruncalCardiacAnomaly	transposition of the great arteries and conotruncal cardiac anomaly			[{'predicate': 'DiseaseHasMajorFeature', 'target': 'TranspositionOfTheGreatArteries'}, {'predicate': 'DiseaseHasMajorFeature', 'target': 'ConotruncalDefect'}, {'predicate': 'subClassOf', 'target': 'CongenitalHeartMalformation'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Disease'}, {'predicate': 'DiseaseHasMajorFeature', 'target': 'TranspositionOfTheGreatArteries'}, {'predicate': 'DiseaseHasMajorFeature', 'target': 'ConotruncalDefect'}]	MONDO:0020285	A congenital heart malformation characterized by transposition of the great arteries and a conotruncal defect.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicUrogenitalTractMalformation	syndromic urogenital tract malformation	A urogenital tract malformation that is part of a larger syndrome.		[{'predicate': 'subClassOf', 'target': 'SyndromicDisease'}, {'predicate': 'subClassOf', 'target': 'UrogenitalTractMalformation'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'UrogenitalTractMalformation'}, {'predicate': 'HasCharacteristic', 'target': 'HasASyndromicPresentation'}]	MONDO:0015620	A urogenital tract malformation that is part of a larger syndrome.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
InbornDisorderOfGlycerolMetabolism	inborn disorder of glycerol metabolism	An inherited metabolic disease that is has its basis in the disruption of glycerol metabolic process.		[{'predicate': 'subClassOf', 'target': 'InbornCarbohydrateMetabolicDisorder'}, {'predicate': 'subClassOf', 'target': 'GlycerolMetabolismDisease'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'InbornErrorsOfMetabolism'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'GlycerolMetabolicProcess'}]	MONDO:0019227	An inherited disorder resulting from an enzyme defect in biochemical and metabolic pathways affecting proteins, fats, carbohydrates metabolism or organelle function.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
QualitativeOrQuantitativeDefectsOfMyotilin	qualitative or quantitative defects of myotilin			[{'predicate': 'HasMaterialBasisInGermlineMutationIn', 'target': 'MYOT'}, {'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeProteinDefectsInNeuromuscularDiseases'}]		MONDO:0016201	Qualitative or quantitative defects in the protein myotilin, which is involved in muscle cell adhesion and signaling. These defects can lead to neuromuscular diseases such as congenital myopathy.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicHypothyroidism	syndromic hypothyroidism	A hypothyroidism that is part of a larger syndrome.		[{'predicate': 'subClassOf', 'target': 'SyndromicDisease'}, {'predicate': 'subClassOf', 'target': 'PermanentCongenitalHypothyroidism'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Hypothyroidism'}, {'predicate': 'HasCharacteristic', 'target': 'HasASyndromicPresentation'}]	MONDO:0015778	A thyroid hormone deficiency present from birth, characterized by a specific pattern of symptoms and signs.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AnomalyOfTheSecretoryAndExcretoryApparatusOfTheLacrimalSystem	anomaly of the secretory and excretory apparatus of the lacrimal system			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'LacrimalApparatusDisorder'}]		MONDO:0020196	An anomaly of the secretory and excretory apparatus of the lacrimal system.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
DisorderOfKetoneBodyTransport	disorder of ketone body transport			[{'predicate': 'subClassOf', 'target': 'DisorderOfFattyAcidAndKetoneBodyMetabolism'}]		MONDO:0018579	An inherited metabolic disease that is characterized by the impaired transport of ketone bodies in the blood.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
MajorInductionProcessesEyeAnomaly	major induction processes eye anomaly			[{'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'LensInductionInCameraTypeEye'}, {'predicate': 'subClassOf', 'target': 'DevelopmentalDefectOfTheEye'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'DisorderOfDevelopmentOrMorphogenesis'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'LensInductionInCameraTypeEye'}]	MONDO:0020146	A disorder of development or morphogenesis involving the lens induction in camera type eye.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
RegionalVariantOfGuillainBarreSyndrome	regional variant of Guillain-Barre syndrome			[{'predicate': 'subClassOf', 'target': 'VariantOfGuillainBarreSyndrome'}]		MONDO:0016494	Regional variant of Guillain-Barré syndrome is a rare form characterized by isolated weakness and sensory disturbances in one or more extremities, with normal reflexes. The symptoms may be preceded by an infectious illness.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicVisceralMalformation	syndromic visceral malformation			[{'predicate': 'subClassOf', 'target': 'VisceralMalformationOfTheLiver_biliaryTract_pancreasOrSpleen'}]		MONDO:0015214	A visceral malformation involving the liver, biliary tract, pancreas or spleen as part of a larger syndrome.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AcquiredPeripheralMovementDisorder	acquired peripheral movement disorder			[{'predicate': 'subClassOf', 'target': 'AcquiredPeripheralNeuropathy'}]		MONDO:0016375	An acquired peripheral neurological disorder characterized by involuntary movements.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
EsophagealMalformation	esophageal malformation			[{'predicate': 'subClassOf', 'target': 'EsophagealDisorder'}, {'predicate': 'subClassOf', 'target': 'DigestiveTractMalformation'}]		MONDO:0019513	A congenital abnormality in the development of the esophagus.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AP4RelatedIntellectualDisabilityAndSpasticParaplegia	AP4-related intellectual disability and spastic paraplegia	A disorder that presents with spastic paraplegia and intellectual disability in which the cause of the disease is a mutation in the AP4B1 gene.		[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'SyndromicIntellectualDisability'}, {'predicate': 'subClassOf', 'target': 'AutosomalRecessiveComplexSpasticParaplegia'}]		MONDO:0017241	Any syndromic intellectual disability in which the cause of the disease is a mutation in one or more of the AP4 genes (AP4B1, AP4E1, AP4M1, and AP4S1). The phenotypes observed in individuals with genetic variants in these genes are often complex and include intellectual disability, spastic paraplegia, microcephaly, brain abnormalities, and seizures.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
QualitativeOrQuantitativeDefectsOfProteinOMannoseBeta1_2NAcetylglucosaminyltransferase	qualitative or quantitative defects of protein O-mannose beta1, 2N-acetylglucosaminyltransferase			[{'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeDefectsOfProteinInvolvedInOGlycosylationOfAlphaDystroglycan'}]		MONDO:0016182	A qualitative or quantitative defect in the protein O-mannose beta1,2N-acetylglucosaminyltransferase involved in the glycosylation of alpha dystroglycan.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
QualitativeOrQuantitativeDefectsOfGlucosamine_UDPNAcetyl_2EpimeraseNAcetylmannosamineKinase	qualitative or quantitative defects of glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase			[{'predicate': 'HasMaterialBasisInGermlineMutationIn', 'target': 'GNE'}, {'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeProteinDefectsInNeuromuscularDiseases'}]		MONDO:0016200	A qualitative or quantitative defect in the enzyme N-acetylmannosamine kinase (GNE) can lead to a neuromuscular disease called Acid Maltase Deficiency Syndrome (AMDS).	0.0	0.0	0.0	0.0	0.0	0	0	1	0
BrainInflammatoryDisease	brain inflammatory disease	An inflammatory disease involving a pathogenic inflammatory response in the brain.		[{'predicate': 'DiseaseHasInflammationSite', 'target': 'Brain'}, {'predicate': 'subClassOf', 'target': 'Encephalomyelitis'}, {'predicate': 'subClassOf', 'target': 'BrainDisorder'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Disease'}, {'predicate': 'DiseaseHasInflammationSite', 'target': 'Brain'}]	MONDO:0015144	A disease characterized by inflammation of the brain.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
HemifacialMicrosomia	hemifacial microsomia			[{'predicate': 'subClassOf', 'target': 'OculoAuriculoVertebralSpectrum'}]		MONDO:0015398	A congenital disorder characterized by underdevelopment of the facial and limb on one side.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
46XYDisorderOfSexDevelopmentDueToIsolated1720LyaseDeficiency	46,XY disorder of sex development due to isolated 17,20-lyase deficiency	46,XY disorder of sex development due to isolated 17,20-lyase deficiency is a rare disorder of sex development due to reduced 17,20-lyase activity that affects individuals with 46,XY karyotype and is characterized by ambiguous external genitalia, including micropenis, perineal hypospadias, bifid scrotum, cryptorchidism, and a blind vaginal pouch. Blood pressure and electrolytes are normal whilst hormonal investigations show normal basal and stimulated levels of cortisol, and low basal and stimulated androgen levels.		[{'predicate': 'subClassOf', 'target': 'CongenitalAdrenalHyperplasiaDueTo17AlphaHydroxylaseDeficiency'}]		MONDO:0019597	A rare form of congenital adrenal hyperplasia due to isolated 17,20-lyase deficiency.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
