# model_name: gpt-3.5-turbo
# embedding_model_name: 'openai:'
# generate_background: false
# task_started: '2023-09-03 18:32:52.828177'
# task_finished: null
# executed_on: 'Darwin-21.6.0-Darwin Kernel Version 21.6.0: Mon Aug 22 20:19:52 PDT
#   2022; root:xnu-8020.140.49~2/RELEASE_ARM64_T6000-arm64'
# agent: dae
# extractor: BasicExtractor
# method: null
# source_db_path: db
# target_db_path: db
# source_collection: ont_mondo
# additional_collections: null
# num_training: null
# num_testing: 50
# num_validation: 0
# stratified_collection:
#   source: null
#   training_set: null
#   testing_set: null
#   validation_set: null
#   training_set_collection: ont_mondo_training
#   testing_set_collection: ont_mondo_testing
#   validation_set_collection: null
# fields_to_mask:
# - id
# - original_id
# fields_to_predict:
# - definition
# report_path: null
# working_directory: results
# results: null
masked_id	feature_label	expected_definition	feature_aliases	feature_relationships	feature_logical_definition	masked_original_id	predicted_definition	metric_precision	metric_recall	metric_f1_score	metric_accuracy	metric_specificity	metric_true_positives	metric_true_negatives	metric_false_positives	metric_false_negatives
Acrokeratoderma	acrokeratoderma			[{'predicate': 'subClassOf', 'target': 'EpidermalDisease'}]		MONDO:0019271	A dermatosis affecting the skin of the extremities and characterized by both hyperkeratosis and papillomatosis.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AnomalyOfPubertyOrAndMenstrualCycle	anomaly of puberty or/and menstrual cycle			[{'predicate': 'subClassOf', 'target': 'FemaleReproductiveSystemDisorder'}]		MONDO:0015860	An anomaly of the puberty or/and menstrual cycle in females.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AcrodysostosisWithMultipleHormoneResistance	acrodysostosis with multiple hormone resistance			[{'predicate': 'subClassOf', 'target': 'Polyendocrinopathy'}, {'predicate': 'subClassOf', 'target': 'MandibulofacialDysostosis'}, {'predicate': 'subClassOf', 'target': 'AcrofacialDysostosis'}, {'predicate': 'subClassOf', 'target': 'HereditaryOtorhinolaryngologicDisease'}]		MONDO:0017240	A form of acrodysostosis characterized by multiple endocrine abnormalities including resistance to multiple hormones such as parathyroid hormone, thyroid-stimulating hormone, and growth hormone.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
46XXDisorderOfSexDevelopmentInducedByMaternalDerivedAndrogen	46,XX disorder of sex development induced by maternal-derived androgen			[{'predicate': 'subClassOf', 'target': '46XXDisorderOfSexDevelopmentInducedByAndrogensExcess'}]		MONDO:0019608	46,XX disorder of sex development induced by maternal-derived androgen is a rare, genetic disorder of sex development characterized by virilization of the external genitalia in a genetic female as a result of excess androgen exposure during prenatal development. This excess androgen exposure is typically derived from the mother, either through maternal hyperandrogenism or by exposure to exogenous androgens. It can result in a wide range of genital anomalies, from clitoromegaly and partial fusion of the labioscrotal folds to complete masculinization of the external genitalia. Internal reproductive structures are typically female, although mullerian anomalies can occur.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
CapMyopathy2	cap myopathy 2			[{'predicate': 'subClassOf', 'target': 'CapMyopathy'}]		MONDO:0800342	Myopathy characterized by the presence of caps or structures made of part of the plasma membrane of muscle fibers	0.0	0.0	0.0	0.0	0.0	0	0	1	0
IntestinalDiseaseDueToVitaminAbsorptionAnomaly	intestinal disease due to vitamin absorption anomaly			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'IntestinalAbsorption'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'VitaminTransport'}, {'predicate': 'subClassOf', 'target': 'MalabsorptionSyndrome'}]		MONDO:0015179	A rare intestinal disease that has its basis in the disruption of intestinal absorption and vitamin transport.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AggressivePrimaryCutaneousBCellLymphoma	aggressive primary cutaneous B-cell lymphoma			[{'predicate': 'subClassOf', 'target': 'ImmuneSystemCancer'}, {'predicate': 'subClassOf', 'target': 'PrimaryCutaneousBCellLymphoma'}, {'predicate': 'subClassOf', 'target': 'AggressiveBCellNonHodgkinLymphoma'}]		MONDO:0015818	A rare type of non-Hodgkin lymphoma that primarily affects the skin and can be aggressive in nature. It is characterized by the presence of malignant B lymphocytes in the skin. -- 2004	0.0	0.0	0.0	0.0	0.0	0	0	1	0
TeratogenicPierreRobinSyndrome	teratogenic Pierre Robin syndrome			[{'predicate': 'subClassOf', 'target': 'DisorderOfDevelopmentOrMorphogenesis'}, {'predicate': 'subClassOf', 'target': 'OtorhinolaryngologicDisease'}]		MONDO:0015323	Teratogenic Pierre Robin syndrome is a rare genetic disorder that is characterized by the triad of micrognathia (abnormally small jaw), glossoptosis (falling back of the tongue), and cleft palate. This syndrome can result from exposure to certain teratogenic drugs or environmental factors during pregnancy.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AutosomalRecessiveSpasticParaplegiaType85	autosomal recessive spastic paraplegia type 85			[{'predicate': 'subClassOf', 'target': 'AutosomalRecessiveComplexSpasticParaplegia'}]		MONDO:0858990	Autosomal recessive spastic paraplegia type 85 is a neurodegenerative disorder characterized by early-onset spastic paraplegia, progressive cognitive decline, and dysmorphic facial features. Additional features may include seizures, optic atrophy, and hearing loss. The exact cause of the condition is currently unknown.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
ProgressiveMyoclonicEpilepsyWithNeuroserpinInclusionBodies	progressive myoclonic epilepsy with neuroserpin inclusion bodies			[{'predicate': 'subClassOf', 'target': 'ProgressiveMyoclonusEpilepsy'}]		MONDO:0035160	Progressive myoclonic epilepsy with neuroserpin inclusion bodies is a type of progressive myoclonic epilepsy characterized by the presence of neuroserpin inclusion bodies in the brain.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
NeuronalTumor	neuronal tumor			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'NeuroepithelialNeoplasm'}]		MONDO:0016726	A tumor composed of neurons or arising from neuronal tissues.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
EyelidBorderAnomaly	eyelid border anomaly			[{'predicate': 'subClassOf', 'target': 'EyelidDisorder'}]		MONDO:0020155	Anomalies or variations of the normal eyelid border.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
CongenitalMuscularDystrophyWithCerebellarInvolvement	congenital muscular dystrophy with cerebellar involvement			[{'predicate': 'subClassOf', 'target': 'DisorderOfOMannosylglycanSynthesis'}, {'predicate': 'subClassOf', 'target': 'MuscularDystrophyDystroglycanopathy'}]		MONDO:0018277	A form of congenital muscular dystrophy characterized by cerebellar involvement, hypotonia, dystrophic changes on skeletal muscle biopsy, absence of muscle-eye-brain involvement, normal cognition and speech acquisition, and absence of cerebellar involvement on neuroimaging.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
RetinalCiliopathyDueToMutationInTheRPGRGene	retinal ciliopathy due to mutation in the RPGR gene			[{'predicate': 'subClassOf', 'target': 'RetinalCiliopathy'}, {'predicate': 'subClassOf', 'target': 'RPGRRelatedRetinopathy'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'RetinalCiliopathy'}, {'predicate': 'HasMaterialBasisInGermlineMutationIn', 'target': 'RPGR'}]	MONDO:0022399	Any retinal ciliopathy in which the cause of the disease is a mutation in the RPGR gene.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
InheritedDigestiveTractTumor	inherited digestive tract tumor			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'DiseaseHasLocation', 'target': 'DigestiveTract'}, {'predicate': 'subClassOf', 'target': 'HereditaryDisease'}, {'predicate': 'subClassOf', 'target': 'DigestiveSystemNeoplasm'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Neoplasm_MONDO:0005070'}, {'predicate': 'HasCharacteristic', 'target': 'Inherited'}, {'predicate': 'DiseaseHasLocation', 'target': 'DigestiveTract'}]	MONDO:0017128	An inherited digestive tract tumor (neoplasm) that is a type of hereditary disease and involves the digestive system.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicGeneticObesity	syndromic genetic obesity			[{'predicate': 'subClassOf', 'target': 'SyndromicDisease'}, {'predicate': 'subClassOf', 'target': 'OvergrowthObesitySyndrome'}, {'predicate': 'subClassOf', 'target': 'InheritedObesity'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'InheritedObesity'}, {'predicate': 'HasCharacteristic', 'target': 'HasASyndromicPresentation'}]	MONDO:0016565	A genetic obesity disorder that is characterized by an excessive amount of body fat and additional clinical features associated with a specific syndrome.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
CongenitalAbsenceHypoplasiaOfFingersExcludingThumb	congenital absence/hypoplasia of fingers excluding thumb			[{'predicate': 'subClassOf', 'target': 'AdactylyOfHand'}]		MONDO:0017448	Congenital absence/hypoplasia of fingers excluding thumb is a rare, non-syndromic, terminal transverse limb reduction defect characterized by absence or underdevelopment of the fingers, excluding the thumb.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
PrimaryPeritonealTumor	primary peritoneal tumor			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'Neoplasm_MONDO:0005070'}]		MONDO:0015682	A tumor that originates in the peritoneum and is not a metastasis from another site.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
46XXDisorderOfSexDevelopmentInducedByAndrogensExcess	46,XX disorder of sex development induced by androgens excess			[{'predicate': 'subClassOf', 'target': '46XXDisorderOfSexDevelopment'}]		MONDO:0020039	A disorder of sex development in which an individual with a 46,XX karyotype develops male external genitalia, secondary sexual characteristics, or both, as a result of exposure to excessive androgens during early gestation.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
RetinalCiliopathyDueToMutationInUsherGene	retinal ciliopathy due to mutation in Usher gene			[{'predicate': 'subClassOf', 'target': 'RetinalCiliopathy'}]		MONDO:0022404	A retinal ciliopathy caused by a mutation in a Usher gene.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AlphaCrystallinopathy	alpha-crystallinopathy			[{'predicate': 'subClassOf', 'target': 'CongenitalNervousSystemDisorder'}, {'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeDefectsOfAlphaBCristallin'}, {'predicate': 'subClassOf', 'target': 'MyofibrillarMyopathy'}]		MONDO:0020343		0.0	0.0	0.0	0.0	0.0	0	0	0	0
RespiratoryMalformation	respiratory malformation			[{'predicate': 'subClassOf', 'target': 'RespiratoryOrThoracicMalformation'}]		MONDO:0015930	A structural anomaly of the respiratory system or thorax.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
TranspositionOfTheGreatArteriesAndConotruncalCardiacAnomaly	transposition of the great arteries and conotruncal cardiac anomaly			[{'predicate': 'DiseaseHasMajorFeature', 'target': 'TranspositionOfTheGreatArteries'}, {'predicate': 'DiseaseHasMajorFeature', 'target': 'ConotruncalDefect'}, {'predicate': 'subClassOf', 'target': 'CongenitalHeartMalformation'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Disease'}, {'predicate': 'DiseaseHasMajorFeature', 'target': 'TranspositionOfTheGreatArteries'}, {'predicate': 'DiseaseHasMajorFeature', 'target': 'ConotruncalDefect'}]	MONDO:0020285	A congenital heart malformation characterized by the abnormal development of the great arteries, resulting in the aorta arising from the right ventricle and the pulmonary artery arising from the left ventricle.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicUrogenitalTractMalformation	syndromic urogenital tract malformation	A urogenital tract malformation that is part of a larger syndrome.		[{'predicate': 'subClassOf', 'target': 'SyndromicDisease'}, {'predicate': 'subClassOf', 'target': 'UrogenitalTractMalformation'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'UrogenitalTractMalformation'}, {'predicate': 'HasCharacteristic', 'target': 'HasASyndromicPresentation'}]	MONDO:0015620	A urogenital tract malformation that is part of a larger syndrome.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
InbornDisorderOfGlycerolMetabolism	inborn disorder of glycerol metabolism	An inherited metabolic disease that is has its basis in the disruption of glycerol metabolic process.		[{'predicate': 'subClassOf', 'target': 'InbornCarbohydrateMetabolicDisorder'}, {'predicate': 'subClassOf', 'target': 'GlycerolMetabolismDisease'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'InbornErrorsOfMetabolism'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'GlycerolMetabolicProcess'}]	MONDO:0019227	An inherited disorder resulting from the disruption of glycerol metabolic process.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
QualitativeOrQuantitativeDefectsOfMyotilin	qualitative or quantitative defects of myotilin			[{'predicate': 'HasMaterialBasisInGermlineMutationIn', 'target': 'MYOT'}, {'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeProteinDefectsInNeuromuscularDiseases'}]		MONDO:0016201	Any qualitative or quantitative defects in the protein myotilin that result in neuromuscular diseases.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicHypothyroidism	syndromic hypothyroidism	A hypothyroidism that is part of a larger syndrome.		[{'predicate': 'subClassOf', 'target': 'SyndromicDisease'}, {'predicate': 'subClassOf', 'target': 'PermanentCongenitalHypothyroidism'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Hypothyroidism'}, {'predicate': 'HasCharacteristic', 'target': 'HasASyndromicPresentation'}]	MONDO:0015778	A condition characterized by a deficient production of thyroid hormones with a syndromic presentation.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AnomalyOfTheSecretoryAndExcretoryApparatusOfTheLacrimalSystem	anomaly of the secretory and excretory apparatus of the lacrimal system			[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'LacrimalApparatusDisorder'}]		MONDO:0020196	Anomaly of the secretory and excretory apparatus of the lacrimal system.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
DisorderOfKetoneBodyTransport	disorder of ketone body transport			[{'predicate': 'subClassOf', 'target': 'DisorderOfFattyAcidAndKetoneBodyMetabolism'}]		MONDO:0018579	A disorder that is characterized by the impaired transport of ketone bodies, resulting in an abnormal metabolism of fatty acids and ketone bodies.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
MajorInductionProcessesEyeAnomaly	major induction processes eye anomaly			[{'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'LensInductionInCameraTypeEye'}, {'predicate': 'subClassOf', 'target': 'DevelopmentalDefectOfTheEye'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'DisorderOfDevelopmentOrMorphogenesis'}, {'predicate': 'DiseaseHasBasisInDisruptionOf', 'target': 'LensInductionInCameraTypeEye'}]	MONDO:0020146	An anomaly of the major induction processes in the eye that has a basis in the disruption of lens induction in the camera-type eye.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
RegionalVariantOfGuillainBarreSyndrome	regional variant of Guillain-Barre syndrome			[{'predicate': 'subClassOf', 'target': 'VariantOfGuillainBarreSyndrome'}]		MONDO:0016494	Regional variant of Guillain-Barre syndrome is a rare form of Guillain-Barre syndrome with prominent bulbar weakness and facial nerve involvement. Patients may present with ophthalmoplegia, facial diplegia, bulbar palsy, or with a combination of these features.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
SyndromicVisceralMalformation	syndromic visceral malformation			[{'predicate': 'subClassOf', 'target': 'VisceralMalformationOfTheLiver_biliaryTract_pancreasOrSpleen'}]		MONDO:0015214	A visceral malformation that is part of a larger syndrome involving the liver, biliary tract, pancreas, or spleen.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AcquiredPeripheralMovementDisorder	acquired peripheral movement disorder			[{'predicate': 'subClassOf', 'target': 'AcquiredPeripheralNeuropathy'}]		MONDO:0016375	A acquired peripheral movement disorder.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
EsophagealMalformation	esophageal malformation			[{'predicate': 'subClassOf', 'target': 'EsophagealDisorder'}, {'predicate': 'subClassOf', 'target': 'DigestiveTractMalformation'}]		MONDO:0019513	An abnormality or abnormal structure of the esophagus.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
AP4RelatedIntellectualDisabilityAndSpasticParaplegia	AP4-related intellectual disability and spastic paraplegia	A disorder that presents with spastic paraplegia and intellectual disability in which the cause of the disease is a mutation in the AP4B1 gene.		[{'predicate': 'HasCharacteristic', 'target': 'Rare'}, {'predicate': 'subClassOf', 'target': 'SyndromicIntellectualDisability'}, {'predicate': 'subClassOf', 'target': 'AutosomalRecessiveComplexSpasticParaplegia'}]		MONDO:0017241	A rare syndromic intellectual disability and spastic paraplegia caused by variations in the AP4 genes: AP4B1, AP4E1, AP4M1, and AP4S1. It is characterized by intellectual disability, spasticity, developmental delay, and often features such as microcephaly, epilepsy, and brain abnormalities.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
QualitativeOrQuantitativeDefectsOfProteinOMannoseBeta1_2NAcetylglucosaminyltransferase	qualitative or quantitative defects of protein O-mannose beta1, 2N-acetylglucosaminyltransferase			[{'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeDefectsOfProteinInvolvedInOGlycosylationOfAlphaDystroglycan'}]		MONDO:0016182	A qualitative or quantitative defect of protein O-mannose beta1, 2N-acetylglucosaminyltransferase.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
QualitativeOrQuantitativeDefectsOfGlucosamine_UDPNAcetyl_2EpimeraseNAcetylmannosamineKinase	qualitative or quantitative defects of glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase			[{'predicate': 'HasMaterialBasisInGermlineMutationIn', 'target': 'GNE'}, {'predicate': 'subClassOf', 'target': 'QualitativeOrQuantitativeProteinDefectsInNeuromuscularDiseases'}]		MONDO:0016200	A disease characterized by deficiency of the enzyme that catalyzes the conversion of N-acetylglucosamine (GlcNAc) to N-acetylmanosamine (ManNAc) in the first step of sialic acid synthesis.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
BrainInflammatoryDisease	brain inflammatory disease	An inflammatory disease involving a pathogenic inflammatory response in the brain.		[{'predicate': 'DiseaseHasInflammationSite', 'target': 'Brain'}, {'predicate': 'subClassOf', 'target': 'Encephalomyelitis'}, {'predicate': 'subClassOf', 'target': 'BrainDisorder'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Disease'}, {'predicate': 'DiseaseHasInflammationSite', 'target': 'Brain'}]	MONDO:0015144	A disease characterized by inflammation of the brain.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
HemifacialMicrosomia	hemifacial microsomia			[{'predicate': 'subClassOf', 'target': 'OculoAuriculoVertebralSpectrum'}]		MONDO:0015398	A disorder characterized by asymmetric development of the structures that make up the face and the skull.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
46XYDisorderOfSexDevelopmentDueToIsolated1720LyaseDeficiency	46,XY disorder of sex development due to isolated 17,20-lyase deficiency	46,XY disorder of sex development due to isolated 17,20-lyase deficiency is a rare disorder of sex development due to reduced 17,20-lyase activity that affects individuals with 46,XY karyotype and is characterized by ambiguous external genitalia, including micropenis, perineal hypospadias, bifid scrotum, cryptorchidism, and a blind vaginal pouch. Blood pressure and electrolytes are normal whilst hormonal investigations show normal basal and stimulated levels of cortisol, and low basal and stimulated androgen levels.		[{'predicate': 'subClassOf', 'target': 'CongenitalAdrenalHyperplasiaDueTo17AlphaHydroxylaseDeficiency'}]		MONDO:0019597	A disorder of sex development characterized by male pseudohermaphroditism with abnormalities of the external male genitalia, including undervirilization of the external genitalia, microphallus, and cryptorchidism; gonads are testes and mullerian structures are absent.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
