# model_name: gpt-4
# embedding_model_name: 'openai:'
# generate_background: false
# task_started: '2023-09-04 15:41:22.929757'
# task_finished: null
# executed_on: 'Darwin-21.6.0-Darwin Kernel Version 21.6.0: Mon Aug 22 20:19:52 PDT
#   2022; root:xnu-8020.140.49~2/RELEASE_ARM64_T6000-arm64'
# agent: dae
# extractor: BasicExtractor
# method: null
# source_db_path: db
# target_db_path: db
# source_collection: ont_hp
# additional_collections: null
# num_training: null
# num_testing: 50
# num_validation: 0
# stratified_collection:
#   source: null
#   training_set: null
#   testing_set: null
#   validation_set: null
#   training_set_collection: ont_hp_training
#   testing_set_collection: ont_hp_testing
#   validation_set_collection: null
# fields_to_mask:
# - id
# - original_id
# fields_to_predict:
# - definition
# report_path: null
# working_directory: results
# results: null
masked_id	feature_label	expected_definition	feature_aliases	feature_relationships	feature_logical_definition	masked_original_id	predicted_definition	metric_precision	metric_recall	metric_f1_score	metric_accuracy	metric_specificity	metric_true_positives	metric_true_negatives	metric_false_positives	metric_false_negatives
AlteredLocationOfTheLongitudinalColumnInTheFibrousSheath	Altered location of the longitudinal column in the fibrous sheath	The fibrous sheath is a structure in the midpiece of the sperm flagellum surrounding the outer dense fibers. It comprises two longitudinal columns and tranverse ribs. In case of altered location of the longitudinal column in the fibrous sheath the symmetrical structure is lost, most commonly with the columns not being opposite to each other, which can be visualised by electron microscopy.		[{'predicate': 'subClassOf', 'target': 'AbnormalSpermTailMorphology'}]		HP:0034947	A displacement of the longitudinal column within the fibrous sheath of the sperm tail.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
EntamoebaHistolyticaAntibodyPositiveInStool	Entamoeba histolytica antibody positive in stool	Demonstration of antibody directed against Entamoeba histolytica in stool.		[{'predicate': 'subClassOf', 'target': 'PositiveStoolInfectiousAgentTest'}]		HP:0034868	Identification of Entamoeba histolytica antibodies in the feces.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AmelioratedByThiamine	Ameliorated by thiamine	Applies to a sign or symptom that is improved or made more bearable by treatment with thiamine.		[{'predicate': 'subClassOf', 'target': 'AmelioratedByExposureToMedication'}]		HP:0034538	Applies to a sign or symptom that is improved or made more bearable by treatment with thiamine.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
ReducedEpidermalKeratin14ProteinExpression	Reduced epidermal keratin 14 protein expression	Amount of keratin 14 in the epidermis below the lower limit of normal. The findiong is typically ascertained by immunofluorescent microscopy.		[{'predicate': 'subClassOf', 'target': 'ReducedEpidermalKeratinProteinExpression'}]		HP:0035003	A disease that is characterized by a significant decrease in the expression of keratin 14 protein in the epidermal layer of the skin.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
VeganDiet	Vegan diet	A history of following a vegan diet characterized by avoidance of food sourced from animals including meet, fish, and dairy products.		[{'predicate': 'subClassOf', 'target': 'NutritionHistory'}]		HP:4000172	A diet that excludes all animal products and is purely plant-based.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AbnormalKeratinocyteMorphology	Abnormal keratinocyte morphology	Any structural anomaly of the keratinocyte. The keratinocyte is the major cell type of the epidermis and is responsible for generating the protective barrier.		[{'predicate': 'subClassOf', 'target': 'AbnormalEpidermalMorphology'}]		HP:0034702	An abnormality of the morphology of the keratinocyte.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
BentSpermNeck	Bent sperm neck	Sharply angled insertion of the neck and midpiece into the head of a spermatozoon. This term applies if the proportion of spermatozoa with this feature is above the upper limit of normal.		[{'predicate': 'subClassOf', 'target': 'AbnormalSpermNeckMorphology'}]		HP:0034959	A condition where the neck of the sperm is bent.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MedicationHistory	Medication history	Information about current or past medications taken by an individual.		[{'predicate': 'subClassOf', 'target': 'PastMedicalHistory'}]		HP:4000112	Record of all the medication that an individual takes, including over-the-counter drugs, herbs, and supplements.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ReducedErythrocyteGlutathioneConcentration	Reduced erythrocyte glutathione concentration	Concentration of glutathione in red blood cells below the lower limit of normal. Glutathione (GSH) is an important redox active biomolecule critical in the maintenance and regulation of cellular and organismal health.		[{'predicate': 'subClassOf', 'target': 'AbnormalErythrocyteMetaboliteConcentration'}]		HP:0034738	This term refers to a decreased concentration of glutathione in erythrocytes. Glutathione is an antioxidant that helps protect cells from damage. A reduced concentration may indicate cell damage or other health problems.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MuscleFiberGranulofilamentousInclusionBodies	Muscle fiber granulofilamentous inclusion bodies	The presence of inclusion bodies within the cytoplasm of muscle cells that contain a mxiture of granules and filaments.		[{'predicate': 'subClassOf', 'target': 'MuscleFiberInclusionBodies'}]		HP:0034635	Needle-shaped inclusions widespread in the fibers, often in subsarcolemmal position. At electron microscopic level, inclusions consist of an electron-dense granular material admixed with thin filaments.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
FetalCytarabineExposure	Fetal cytarabine exposure	A history of exposure during pregnancy of the mother of a fetus or child to cytarabine.		[{'predicate': 'subClassOf', 'target': 'FetalExposureHistory'}]		HP:0034847	The history of exposure to the drug cytarabine in utero.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
LipidLadenLymphNodeMacrophages	Lipid-laden lymph node macrophages	Lymph node with increased numbers of macrophages heavily laden with lipids.		[{'predicate': 'subClassOf', 'target': 'AbnormalLymphNodeCellComposition'}]		HP:0034583	Lymph node macrophages that are filled with lipids.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CalciumChannelBlockerExposure	Calcium channel blocker exposure	History of having taken a calcium channel blocker such as amlodipine, nicardipine, nifedipine, verapamil, or diltiazem.		[{'predicate': 'subClassOf', 'target': 'MedicationHistory'}]		HP:4000119	Refers to the history of exposure to or use of calcium channel blocker medications.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AsymmetricalInsertionOfTheMidpieceIntoTheHead	Asymmetrical insertion of the midpiece into the head	Insertion of the neck and midpiece into the head of a spermatozoon on an axis that diverges from the midline axis of the spermatozoon head. This term applies if the proportion of spermatozoa with this defect is above the upper limit of normal.		[{'predicate': 'subClassOf', 'target': 'AbnormalSpermMidPieceMorphology'}]		HP:0034958	The midpiece is inserted into the head of the sperm in an uneven manner.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
TrachealRupture	Tracheal rupture	A break or tear in the trachea.		[{'predicate': 'subClassOf', 'target': 'AbnormalTrachealMorphology'}]		HP:0034531	A break or disruption in the trachea.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MaternalHyperthyroidism	Maternal hyperthyroidism	The mother of a fetus or index patient has a history of hyperthyroidism during the corresponding pregnancy.		[{'predicate': 'subClassOf', 'target': 'PregnancyHistory'}]		HP:0034778	An excessive thyroid hormone synthesis in a mother during a pregnancy.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ReducedEpidermalBullousPemphigoidAntigen1ProteinExpression	Reduced epidermal bullous pemphigoid antigen 1 protein expression	Lower than normal amount of bullous pemphigoid antigen 1 (BP230) in the epidermis.		[{'predicate': 'subClassOf', 'target': 'AbnormalEpidermalProteinExpression'}]		HP:0034576		0.0	0.0	0.0	0.0	0.0	0	0	0	1
SharkTeeth	Shark teeth	Eruption of permanent teeth behind deciduous (baby) teeth before they have fallen out, resulting in a double row of teeth. This phenomen is typically observed between the ages of 5 to 7 years.		[{'predicate': 'subClassOf', 'target': 'AbnormalityOfDentalEruption'}]		HP:4000168	The unique nature of Shark teeth, related to abnormality of dental eruption.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
PerivascularSmallIntestinalHyalineDeposition	Perivascular small intestinal hyaline deposition	Deposition of a largely amorphous hyaline (transparent and homogeneous) substance around blood vessels in the wall of the small intestine.		[{'predicate': 'subClassOf', 'target': 'AbnormalSmallIntestineMorphology'}]		HP:0034926	Abnormal accumulation of hyaline material around the blood vessels in the small intestine.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ReducedMuscleEnolaseActivity	Reduced muscle enolase activity	Diminished activity of the enzyme enolase in muscle tissue. The enzyme enolase catalyzes the interconversion of 2-phosphoglycerate and phosphoenolpyruvate. In adult human muscle, over 90% of enolase activity is accounted for by the beta-enolase subunit, the protein product of the ENO3 gene.		[{'predicate': 'subClassOf', 'target': 'AbnormalEnzymeActivityInMuscleTissue'}]		HP:0034633	Diminished enzymatic activity of enolase in muscle tissue.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ElevatedCirculatingApolipoproteinEConcentration	Elevated circulating apolipoprotein E concentration	Concentration of apolipoprotein E above the upper limit of normal.		[{'predicate': 'subClassOf', 'target': 'IncreasedCirculatingApolipoproteinCirculation'}]		HP:0034912	An increase in the concentration of apolipoprotein E in the blood circulation.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AlternatingLaterality	Alternating laterality	Occuring on the left and right in succession. This term can refer to alternating sides of the body (e.g., Alternating hemiplegia) or alternative sides of the visual field (e.g., some migraine auras).		[{'predicate': 'subClassOf', 'target': 'Laterality'}]		HP:4000152	Alternating localization with respect to the side of the body of specified phenotypic abnormality.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DecreasedUrinaryNorepinephrineLevel	Decreased urinary norepinephrine level	The concentration of norepinephrine in the urine, normalized for urine concentration, is below the lower limit of normal.		[{'predicate': 'subClassOf', 'target': 'DecreasedUrinaryCatecholamineConcentration'}]		HP:0034875	Reduced level of norepinephrine excreted in urine.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DecreasedCirculatingNorepinephrineConcentration	Decreased circulating norepinephrine concentration	Concentration of norepinephrin in the blood circulation below the lower limit of normal.		[{'predicate': 'subClassOf', 'target': 'AbnormalCirculatingHormoneConcentration'}]		HP:0034874	A decreased concentration of norepinephrine in the blood.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AbnormalKneeMorphology	Abnormal knee morphology	A structural abnormality of the knee joint or surrounding structures.		[{'predicate': 'subClassOf', 'target': 'AbnormalityOfTheKnee'}]		HP:0034669	An abnormality of the form, structure, or size of the knee.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AbnormalReteRidgeMorphology	Abnormal rete ridge morphology	"Abnormal structure of the rete ridges (also known as rete pegs), which are
downward projections of epithelium surrounding the connective tissue papillae in between the dermal papillae."		[{'predicate': 'subClassOf', 'target': 'AbnormalEpidermalMorphology'}]		HP:0034767	An abnormal morphology of the rete ridges.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ReducedLeukocyteSteroidSulfataseActivity	Reduced leukocyte steroid sulfatase activity	Concentration or activity of an arylsulfatase C as measured in leukocytes is below the limits of normal in the blood circulation.		[{'predicate': 'subClassOf', 'target': 'AbnormalLeukocyteEnzymeConcentrationOrActivity'}]		HP:0034862	Abnormally reduced activity of the enzyme steroid sulfatase within leukocytes.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
WideCavumSeptumPellucidum	Wide cavum septum pellucidum	Width of the cavum septum pellucidum above the upper limit of normal, which is defined as a separation of greater than one cm of the leaves of the cavum septum pellucidum.		[{'predicate': 'subClassOf', 'target': 'AbnormalSeptumPellucidumMorphology'}]		HP:0034964	A larger than normal distance between the leaflets of the septum pellucidum.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AbnormalLeukocyteEnzymeConcentrationOrActivity	Abnormal leukocyte enzyme concentration or activity	Concentration or activity of an enzyme as measured in leukocytes is above or below the limits of normal in the blood circulation.		[{'predicate': 'subClassOf', 'target': 'AbnormalEnzymeConcentrationOrActivity'}]		HP:0034858	Any deviation in the concentration, activity, or both of enzymes in leukocytes.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
OccipitalHorn	Occipital horn	Downward pointing exostoses of the occipital bone situated in the tendinous insertions of the sternocleidomastoid and trapezius muscles.		[{'predicate': 'subClassOf', 'target': 'AbnormalOccipitalBoneMorphology'}]		HP:0034975	Occipital horn, a part of the occipital bone	0.0	0.0	0.0	0.0	0.0	0	0	1	1
PulmonaryLangerhansCellHistiocytosis	Pulmonary Langerhans cell histiocytosis	Accumulation of monoclonal CD1a-positive Langerhans cells in the bronchioles and alveolar interstitium that can cause damage to the lungs.		[{'predicate': 'subClassOf', 'target': 'AbnormalPulmonaryInterstitialMorphology'}]		HP:0034769	A rare disorder characterized by the excessive accumulation of Langerhans cells in the lungs.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ElevatedUrinaryFormiminoglutamicAcidLevel	Elevated urinary formiminoglutamic acid level	The concentration of formiminoglutamic acid in the urine, normalized for urine concentration, is above the upper limit of normal.		[{'predicate': 'subClassOf', 'target': 'DicarboxylicAciduria'}]		HP:0034742	An elevated level of formiminoglutamic acid in the urine.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DecreasedCirculatingAntidiureticHormoneConcentration	Decreased circulating antidiuretic hormone concentration	Concentration of antidiuretic hormone, also known as vasopressin, is below the lower limit of normal in the blood circulation.		[{'predicate': 'subClassOf', 'target': 'AbnormalCirculatingHormoneConcentration'}]		HP:0034897	A measurable decrease in blood levels of antidiuretic hormone, a hormone that increases the reabsorption of water by the kidneys.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DuodenalGastrinoma	Duodenal gastrinoma	A gastrinoma, a neuroendocrine tumors characterized by the secretion of gastrin with resultant excessive gastric acid production, that is localized to the duodenum.		[{'predicate': 'subClassOf', 'target': 'NeoplasmOfTheSmallIntestine'}]		HP:0034953	A tumor in the duodenum that produces excessive amounts of gastrin.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DecreasedUrinaryEpinephrineLevel	Decreased urinary epinephrine level	The concentration of epinephrine in the urine, normalized for urine concentration, is below the lower limit of normal.		[{'predicate': 'subClassOf', 'target': 'DecreasedUrinaryCatecholamineConcentration'}]		HP:0034871	The concentration of epinephrine in the urine, normalized for urine concentration, is below the lower limit of normal.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
ElevatedUrineErythritolLevel	Elevated urine erythritol level	Amount of erythritol in the urine above the upper limit of normal.		[{'predicate': 'subClassOf', 'target': 'AbnormalUrineCarbohydrateLevel'}]		HP:0034613	Abnormally increased level of erythritol in the urine.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
OvarianFibrosis	Ovarian fibrosis	Excessive proliferation of fibroblasts and deposition of extracellular matrix within the ovary.		[{'predicate': 'subClassOf', 'target': 'AbnormalityOfTheOvary'}]		HP:0034571	A fibrosis that is located_in the ovary.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RhabdoidTumorOfTheOvary	Rhabdoid tumor of the ovary	A highly aggressive, extremely rare neoplasm of the ovary that is usually seen in children. The term rhabdoid is used because the tumor cells resemble rhabdomyoblasts but lack myogenic markers.		[{'predicate': 'subClassOf', 'target': 'RhabdoidTumor'}]		HP:0034558	A highly aggressive and rare type of tumor that mainly affects the ovaries and is usually seen in children. It is characterized by the presence of cells that have a large, eccentric nucleus, a prominent nucleolus, and plenty of cytoplasm.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AbsenceOfPeroxisomes	Absence of peroxisomes	Lack of observable peroxisomes. This feature can be observed by immunohistochemical staining of cultured cells (such as fibroblasts) or by electronmicroscopy.		[{'predicate': 'subClassOf', 'target': 'AbnormalPeroxisomalMorphology'}]		HP:0034553	A condition characterized by the lack of peroxisomes in the cells.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AbnormalExtrahepaticBileDuctMorphology	Abnormal extrahepatic bile duct morphology			[{'predicate': 'subClassOf', 'target': 'AbnormalBiliaryTractMorphology'}]		HP:0035013	An anomaly of the extrahepatic bile duct.	0.0	0.0	0.0	0.0	0.0	0	0	1	0
