# model_name: gpt-3.5-turbo
# embedding_model_name: 'openai:'
# generate_background: true
# task_started: '2023-08-29 23:54:39.117090'
# task_finished: null
# executed_on: 'Darwin-21.6.0-Darwin Kernel Version 21.6.0: Mon Aug 22 20:19:52 PDT
#   2022; root:xnu-8020.140.49~2/RELEASE_ARM64_T6000-arm64'
# agent: dae
# extractor: BasicExtractor
# method: null
# source_db_path: db
# target_db_path: db
# source_collection: ont_obi
# num_training: null
# num_testing: 50
# num_validation: 0
# stratified_collection:
#   source: null
#   training_set: null
#   testing_set: null
#   validation_set: null
#   training_set_collection: ont_obi_training
#   testing_set_collection: ont_obi_testing
#   validation_set_collection: null
# fields_to_mask:
# - id
# - original_id
# fields_to_predict:
# - definition
# report_path: null
# working_directory: results
# results: null
masked_id	feature_label	expected_definition	feature_aliases	feature_relationships	feature_logical_definition	masked_original_id	predicted_definition	metric_precision	metric_recall	metric_f1_score	metric_accuracy	metric_specificity	metric_true_positives	metric_true_negatives	metric_false_positives	metric_false_negatives
MagneticResonanceImageDataSet	magnetic resonance image data set	An image data set whose information content originates from some MR imaging assay and is about some MRI participant.		[{'predicate': 'subClassOf', 'target': 'ImageDataSet'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'ImageDataSet'}, {'predicate': 'IsAbout', 'target': 'MagneticResonanceImagingParticipant'}]	OBI:0003328	A magnetic resonance image data set is a specific type of image data set that falls under the subclass of ImageDataSet. It is a collection of image data obtained through magnetic resonance imaging (MRI) technology.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DeepTendonReflexAssessmentOfTheTendonOfBicepsBrachii	deep tendon reflex assessment of the tendon of biceps brachii	A deep tendon reflex assessment of an individual's reaction to stimulus applied to a tendon of biceps brachii.		[{'predicate': 'subClassOf', 'target': 'DeepTendonReflexAssessment'}]		OBI:0003538	The assessment of the deep tendon reflex of the tendon of biceps brachii, used to evaluate the neurological function and integrity of the biceps brachii muscle and associated reflex arc.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
NasalAspirateMicrobiologyAssay	nasal aspirate microbiology assay	An organism detection assay that detects microorganisms in a nasal aspirate specimen.		[{'predicate': 'HasSpecifiedInput', 'target': 'NasalAspirateSpecimen'}, {'predicate': 'HasSpecifiedOutput', 'target': 'DataItem'}, {'predicate': 'subClassOf', 'target': 'OrganismDetectionAssay'}]		OBI:0003580	An organism detection assay that detects microorganisms in a nasal aspirate specimen.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
StanceFeetTogetherAssessment	stance feet together assessment	A limits of stability assessment designed to assess an individual's ability to maintain a stable stance with feet together.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003522	An assessment that evaluates an individual's ability to maintain balance and stability while standing with their feet together in a stationary position.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RawImageDataSet	raw image data set	An image data set that encodes measurement values produced by some instrument before undergoing a data transformation.		[{'predicate': 'subClassOf', 'target': 'ImageDataSet'}]		OBI:0003331	A collection or group of digital image files that have not undergone any preprocessing or modification.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DeepTendonReflexAssessmentOfTheKneeJoint	deep tendon reflex assessment of the knee joint	A deep tendon reflex assessment of an individual's reaction to stimulus applied to a knee joint.		[{'predicate': 'subClassOf', 'target': 'DeepTendonReflexAssessment'}]		OBI:0003535	A specific evaluation technique used to assess the functionality and integrity of the deep tendon reflexes in the knee joint. It involves tapping the patellar tendon to elicit the patellar reflex and evaluating the reflex response. This assessment provides valuable information for diagnosing and monitoring various neurological and musculoskeletal conditions.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CellProliferationAssayUsingCarboxyfluoresceinSuccinimidylEsterStaining	cell proliferation assay using carboxyfluorescein succinimidyl ester staining	A cell proliferation assay that uses carboxyfluorescein succinimidyl ester staining to detect cell division.		[{'predicate': 'subClassOf', 'target': 'CellProliferationAssay'}, {'predicate': 'subClassOf', 'target': 'CarboxyfluoresceinSuccinimidylEsterStainingAssay'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'CellProliferationAssay'}, {'predicate': 'HasPart', 'target': 'CarboxyfluoresceinSuccinimidylEsterStaining'}]	OBI:0003582	An assay using carboxyfluorescein succinimidyl ester staining.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SkinOfBodyMicrobiologyAssay	skin of body microbiology assay	An organism detection assay that detects microorganisms in a skin of body specimen.		[{'predicate': 'HasSpecifiedInput', 'target': 'SkinOfBodySpecimen'}, {'predicate': 'HasSpecifiedOutput', 'target': 'DataItem'}, {'predicate': 'subClassOf', 'target': 'OrganismDetectionAssay'}]		OBI:0003576	An organism detection assay that analyzes the microbial composition of a skin specimen taken from the human body.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
LiquidChromatography	liquid chromatography	A preparative chromatography in which material components are separated in a liquid solution.		[{'predicate': 'subClassOf', 'target': 'PreparativeChromatography'}]		OBI:0003547	Liquid chromatography is a versatile analytical technique used in various scientific fields, including chemistry, biology, medicine, and environmental science. It is a type of chromatography that separates and identifies different components in a liquid mixture based on their interaction with a stationary phase and a mobile phase.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MicroarrayAssayMeasuringDengueIgMAntibody	microarray assay measuring Dengue IgM antibody	A microarray assay that detects the IgM antibody that binds Dengue.		[{'predicate': 'subClassOf', 'target': 'MicroarrayAssay'}]		OBI:0003542	A specific type of microarray assay that is designed to detect and measure levels of Dengue IgM antibodies in a biological sample.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
TandemWalkAssessment	tandem walk assessment	A limits of stability assessment designed to assess an individual's ability to maintain balance while walking in a straight line placing steps in tandem.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003526	A specific type of assessment that focuses on evaluating a person's ability to maintain balance and coordination while walking in a tandem or heel-to-toe fashion.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MagneticResonancePulseSequenceProtocol	magnetic resonance pulse sequence protocol	The NMR/MRI machine protocol about the radiofrequency pulse sequence.		[{'predicate': 'subClassOf', 'target': 'Protocol'}]		OBI:0003332	A protocol that specifies the series of electromagnetic pulses and gradients applied during an MRI scan to create high-resolution images of internal body structures.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ImageDataSetAnalysis	image data set analysis	The process of deriving a data item from an image data set using computer algorithms. The produced data item can be an image data set, data measurement, or any other data item.		[{'predicate': 'HasSpecifiedInput', 'target': 'ImageDataSet'}, {'predicate': 'subClassOf', 'target': 'DataTransformation'}]		OBI:0003355	A specific type of data transformation process that involves exploring, interpreting, and extracting valuable insights, patterns, and meaningful information from a collection of images in an image data set.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RapidAlternatingHandsAssessment	rapid alternating hands assessment	A functional assessment of an individual's ability to alternate the forearm between pronation and suppination as quickly as possible during a specified duration of time		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003509	A functional assessment that evaluates an individual's ability to perform rapid alternating movements with their hands. It helps identify any limitations or abnormalities in hand coordination, providing valuable information for diagnosis, treatment planning, and rehabilitation of individuals with hand-related conditions or injuries.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ReconstructedMagneticResonanceImageDataSet	reconstructed magnetic resonance image data set	An image data set that is the direct output of a raw magnetic resonance image data set reconstruction or a transformation of another MR image data set.		[{'predicate': 'subClassOf', 'target': 'MagneticResonanceImageDataSet'}, {'predicate': 'subClassOf', 'target': 'ComputedImageDataSet'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'ComputedImageDataSet'}, {'predicate': 'IsAbout', 'target': 'MagneticResonanceImagingParticipant'}]	OBI:0003334	A specific type of ComputedImageDataSet that is primarily associated with MagneticResonanceImagingParticipant. It is a subclass of MagneticResonanceImageDataSet and ComputedImageDataSet.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RestingClayPotTrap	resting clay pot trap	A resting arthropod trap that consists of a container composed primarily of clay.		[{'predicate': 'subClassOf', 'target': 'RestingArthropodTrap'}]		OBI:0003551	A specific type of RestingArthropodTrap designed to capture arthropods when they come in contact with a clay pot that appears to be at rest.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ProximityLigationAssistedChIPSeq	proximity ligation-assisted ChIP-seq	A chromosome conformation capture assay in which proximity ligation is conducted in nuclei prior to chromatin shearing and immunoprecipitation. Immunopreciptation with an antibody that targets a transcription factor or histone modification allows for selection and enrichment of specific genomic regions for investigation of long-range chromosomal interactions.		[{'predicate': 'subClassOf', 'target': 'ChromosomeConformationCaptureAssay'}]		OBI:0003552	A cutting-edge technique that combines the principles of chromatin immunoprecipitation (ChIP) and chromosome conformation capture (3C) assays to identify protein-DNA interactions and chromatin looping events within spatial proximity.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SkinOfBodyMicrobiologyDatum	skin of body microbiology datum	An organism detection datum that is the specified output of a skin of body microbiology assay.		[{'predicate': 'subClassOf', 'target': 'OrganismDetectionDatum'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'OrganismDetectionDatum'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'SkinOfBodyMicrobiologyAssay'}]	OBI:0003577	A subclass of Organism Detection Datum that is the specified output of a Skin of Body Microbiology Assay.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
BulbarAssessment	bulbar assessment	A functional assessment of an individual's lower cranial nerve function via proxy of facial muscle performance.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003528	A specialized evaluation procedure that focuses specifically on assessing the functioning of the bulbar region, which includes the muscles and structures involved in speech, swallowing, and other related activities.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
GaitAssessment	gait assessment	A limits of stability assessment designed to assess an individual's manner or pattern of walking.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003527	A comprehensive evaluation technique used to assess and analyze an individual's walking pattern and characteristics. It plays a crucial role in diagnosing and managing various conditions affecting walking ability, monitoring progress, and identifying fall risks. Additionally, the concept of limits of stability assessment is closely associated with gait assessment, providing insights into balance control and stability during walking.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
PanbioDengueEarlyELISAKit	Panbio Dengue Early ELISA kit	An assay kit that is manufactured by Abbott to detect the NS1 Dengue viral protein with a protein microarray and an anti-NS1 monoclonal antibody.		[{'predicate': 'CapableOf', 'target': 'MicroarrayAssayMeasuringNS1'}, {'predicate': 'subClassOf', 'target': 'AssayKit'}]		OBI:0003491	A specialized assay kit that utilizes a microarray assay to measure the NS1 antigen, allowing for the early and accurate diagnosis of dengue fever.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DeepTendonReflexAssessmentOfTheBrachioradialis	deep tendon reflex assessment of the brachioradialis	A deep tendon reflex assessment of an individual's reaction to stimulus applied to a brachioradialis.		[{'predicate': 'subClassOf', 'target': 'DeepTendonReflexAssessment'}]		OBI:0003539	Deep tendon reflex assessment of the brachioradialis is a specific diagnostic procedure that falls under the broader category of Deep Tendon Reflex Assessment. This assessment primarily focuses on evaluating the functionality and responsiveness of the brachioradialis muscle, which is located in the forearm.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
BiomedicalLaboratoryOrganization	biomedical laboratory organization	An organization that performs assays, processes specimens, analyses data and conducts planned processes relevant to the life sciences.		[{'predicate': 'subClassOf', 'target': 'Organization'}]		OBI:0003250	An organization that conducts scientific research, experiments, and analyses in the field of biomedicine.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
HeelAlongShinAssessment	heel along shin assessment	A functional assessment of an individual's ability to slide their heel back and forth along their contralateral tibia from the patella to the ankle with the contralateral leg extended.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003511	A functional assessment of an individual's ability to perform a specific movement involving the coordination and balance of the lower extremities. It is a test commonly used in medical and rehabilitation settings to evaluate the function and integrity of the lower limb muscles and nervous system.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
NasalAspirateMicrobiologyDatum	nasal aspirate microbiology datum	An organism detection datum that is the specified output of a nasal aspirate microbiology assay.		[{'predicate': 'subClassOf', 'target': 'OrganismDetectionDatum'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'OrganismDetectionDatum'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'NasalAspirateMicrobiologyAssay'}]	OBI:0003581	An organism detection datum that is the specified output of a nasal aspirate microbiology assay.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
LowerLimitOfDetection	lower limit of detection	A value specification that specifies the smallest concentration/amount of a substance that can be detected in an analyte assay.		[{'predicate': 'subClassOf', 'target': 'ValueSpecification'}]		OBI:0003549	The minimum amount or level of a substance or signal that can be reliably detected or measured by an analytical method or instrument.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ELISAMeasuringChikungunyaIgMAntibody	ELISA measuring Chikungunya IgM antibody	An enzyme-linked immunosorbent assay that detects the IgM antibody that binds Chikungunya.		[{'predicate': 'subClassOf', 'target': 'EnzymeLinkedImmunosorbentAssay'}]		OBI:0003545	A specific type of Enzyme-Linked Immunosorbent Assay (ELISA) that is designed to measure the presence and quantity of Chikungunya virus-specific IgM antibodies in a biological sample.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
BoneMarrowMicrobiologyDatum	bone marrow microbiology datum	An organism detection datum that is the specified output of a bone marrow microbiology assay.		[{'predicate': 'subClassOf', 'target': 'OrganismDetectionDatum'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'OrganismDetectionDatum'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'BoneMarrowMicrobiologyAssay'}]	OBI:0003579	An organism detection datum that is the specified output of a bone marrow microbiology assay.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
LimbCoordinationAssessment	limb coordination assessment	A functional assessment of an individual's ability to coordinate limb movement.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003530	A specific type of functional assessment that focuses on evaluating an individual's ability to perform coordinated movements using their limbs.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RawMagneticResonanceImageDataSet	raw magnetic resonance image data set	An image data set that is the direct output of an magnetic resonance imaging assay and whose values encode spatial frequencies produced by the NMR or MRI instrument.		[{'predicate': 'subClassOf', 'target': 'MagneticResonanceImageDataSet'}, {'predicate': 'subClassOf', 'target': 'RawImageDataSet'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'RawImageDataSet'}, {'predicate': 'IsAbout', 'target': 'MagneticResonanceImagingParticipant'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'MagneticResonanceImagingAssay'}]	OBI:0003354	A raw magnetic resonance image data set is a specific type of data set that falls under the broader category of RawImageDataSet. It is directly related to MagneticResonanceImagingParticipant, indicating that it contains information specifically related to participants who underwent magnetic resonance imaging (MRI). The raw magnetic resonance image data set is also considered as a specified output of a MagneticResonanceImagingAssay, suggesting that it is a result or outcome of the assay conducted for MRI. In terms of relationships, the raw magnetic resonance image data set is a subclass of both MagneticResonanceImageDataSet and RawImageDataSet. This implies that it shares certain characteristics and properties with these broader categories while having its specific attributes related to magnetic resonance imaging. Overall, the raw magnetic resonance image data set encompasses a collection of raw data obtained from MRI procedures, pertaining to individuals who participated in the imaging activity. It serves as a specified output of a magnetic resonance imaging assay, providing valuable insights and information regarding the imaging process and its participants. This data set is further classified as a subclass of both MagneticResonanceImageDataSet and RawImageDataSet, indicating its unique characteristics within these broader categories.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CarboxyfluoresceinSuccinimidylEsterStaining	carboxyfluorescein succinimidyl ester staining	Staining using carboxyfluorescein succinimidyl ester.		[{'predicate': 'subClassOf', 'target': 'Staining'}]		OBI:0003585	Carboxyfluorescein succinimidyl ester staining is a staining technique used to label and track proteins, cells, and other biological structures. It involves the application of carboxyfluorescein succinimidyl ester dye, which binds to proteins and peptides, resulting in the formation of stable fluorescent conjugates. This staining technique is particularly useful in cell proliferation studies and allows for the visualization and quantification of cell populations over time.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SpontaneousSpeechAssessment	spontaneous speech assessment	A functional assessment of an individual's ability to articulate spoken words.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003529	A specific type of Functional Assessment Of Individual that focuses on evaluating an individual's ability to produce speech in real-time without any prior preparation or planning. It aims to assess the individual's communication skills, including fluency, articulation, vocabulary, grammar, and coherence.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
FingerTapsAssessment	finger taps assessment	A functional assessment of an individual's ability to touch their finger-tip to thumb as many times as possible during a specified duration of time.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003510	An assessment used to evaluate the speed, dexterity, and coordination of finger movements in an individual's motor skills.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ImageDataSet	image data set	A data set that is comprised of multidimensional structured measurements and metadata required for a morphological representation of an entity. An image data set can be the source from which an image (such as a 2D image using pixels or a 3D image using voxels) is produced.		[{'predicate': 'IsAbout', 'target': 'Entity'}, {'predicate': 'subClassOf', 'target': 'DataSet'}]		OBI:0003327	A data set that consists of a collection of images used for training and developing computer vision and image processing algorithms.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
FunctionalAssessmentOfIndividual	functional assessment of individual	A physical examination of an individual's ability to perform functional activities.		[{'predicate': 'subClassOf', 'target': 'PhysicalExaminationOfAnOrganism'}]		OBI:0003501	"The functional assessment of individual relationships refers to a specific type of assessment that falls under the category of Physical Examination Of An Organism. This assessment involves the evaluation and analysis of the functional capabilities and dynamics of relationships between individuals.

In this context, relationships can pertain to various domains such as family, friends, romantic partners, colleagues, or any other significant connections between individuals. The assessment aims to understand how these relationships function in terms of communication, support, cooperation, and overall well-being.

The functional assessment of individual relationships typically involves examining both quantitative and qualitative aspects. This includes assessing the frequency and quality of interactions, the level of emotional and psychological support provided, the ability to resolve conflicts, and the overall satisfaction and happiness within the relationship.

Professionals who specialize in conducting functional assessments of individual relationships may use different methods and techniques to gather relevant information. These can include interviews, questionnaires, observations, psychological tests, and analyzing any available documentation or records.

The assessment process usually begins with establishing a clear understanding of the individuals involved and their specific roles within the relationship. The assessor may examine the internal dynamics within the relationship, identifying any potential strengths, weaknesses, or areas for improvement.

During the assessment, the assessor may also consider external factors that can influence the functionality of the relationship. This can include cultural, societal, or environmental factors that may impact communication patterns, expectations, and norms within the relationship.

Once the assessment is complete, the assessor can provide valuable insights and recommendations for enhancing the functional aspects of the relationship. This can involve suggesting strategies for improving communication skills, conflict resolution techniques, or identifying areas where additional support or resources may be needed.

The functional assessment of individual relationships is valuable in a variety of settings. It can be particularly helpful in therapeutic settings, such as couples counseling or family therapy, where identifying and addressing relationship dynamics is essential for positive outcomes.

Overall, the functional assessment of individual relationships offers a comprehensive evaluation of the functioning and dynamics within relationships. By examining various aspects of the relationship, professionals can provide guidance and support to help individuals enhance their interpersonal connections and overall well-being."	0.0	0.0	0.0	0.0	0.0	0	0	1	1
UpperLimbCoordinationAssessment	upper limb coordination assessment	A limb coordination assessment designed to assess an individual's ability to coordinate upper limb movement.		[{'predicate': 'subClassOf', 'target': 'LimbCoordinationAssessment'}]		OBI:0003531	A specific type of limb coordination assessment that focuses on evaluating and measuring the coordination and dexterity of the upper limbs.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
PositionSenseAssessment	position sense assessment	A functional assessment of an individual's ability to sense the position of a finger or toe that has been manipulated by minimal random movements.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003516	An assessment that evaluates an individual's ability to perceive and understand their body position and movement in space, also known as proprioception.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CellViabilityAssayUsingAnnexinVStaining	cell viability assay using Annexin V staining	A cell viability assay that uses Annexin V staining to detect apoptotic cells.		[{'predicate': 'subClassOf', 'target': 'CellViabilityAssay'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'CellViabilityAssay'}, {'predicate': 'HasPart', 'target': 'AnnexinVStaining'}]	OBI:0003584	A cell viability assay that utilizes Annexin V staining to measure the viability or survival rate of cells.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SittingPostureAssessment	sitting posture assessment	A limits of stability assessment designed to assess an individual's ability to maintain unsupported posture while sitting over a given time period.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003519	A specific type of assessment that focuses on evaluating the positioning and alignment of an individual's body while sitting.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
StanceFeetApartAssessment	stance feet apart assessment	A limits of stability assessment designed to assess an individual's ability to maintain a stable stance with feet 20 cm apart.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003520	An assessment that evaluates an individual's ability to maintain balance and stability while standing with their feet positioned apart.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
