# model_name: gpt-3.5-turbo
# embedding_model_name: 'openai:'
# generate_background: false
# task_started: '2023-09-03 17:35:16.271123'
# task_finished: null
# executed_on: 'Darwin-21.6.0-Darwin Kernel Version 21.6.0: Mon Aug 22 20:19:52 PDT
#   2022; root:xnu-8020.140.49~2/RELEASE_ARM64_T6000-arm64'
# agent: dae
# extractor: BasicExtractor
# method: null
# source_db_path: db
# target_db_path: db
# source_collection: ont_go
# additional_collections: null
# num_training: null
# num_testing: 50
# num_validation: 0
# stratified_collection:
#   source: null
#   training_set: null
#   testing_set: null
#   validation_set: null
#   training_set_collection: ont_go_training
#   testing_set_collection: ont_go_testing
#   validation_set_collection: null
# fields_to_mask:
# - id
# - original_id
# fields_to_predict:
# - definition
# report_path: null
# working_directory: results
# results: null
masked_id	feature_label	expected_definition	feature_aliases	feature_relationships	feature_logical_definition	masked_original_id	predicted_definition	metric_precision	metric_recall	metric_f1_score	metric_accuracy	metric_specificity	metric_true_positives	metric_true_negatives	metric_false_positives	metric_false_negatives
RetrotransposonSilencingByRNADirectedDNAMethylation	retrotransposon silencing by RNA-directed DNA methylation	A retrotransposon silencing mechanism mediated by RNA-directed DNA methylation. RNA-directed DNA methylation is a gene silencing process in which small interfering RNAs (siRNAs) guide DNA methylation to the siRNA-generating genomic loci and other loci that are homologous to the siRNAs for de novo DNA methylation. This results in a heterochromatin assembly, a chromatin conformation that is refractory to transcription.		[{'predicate': 'subClassOf', 'target': 'GeneSilencingByRNADirectedDNAMethylation'}, {'predicate': 'subClassOf', 'target': 'RetrotransposonSilencingByHeterochromatinFormation'}]		GO:0141010	Gene silencing of a retrotransposon by the introduction of small interfering RNAs (siRNAs) that direct de novo DNA methylation to the target retrotransposon sequence. This results in heterochromatin formation in the target sequence, leading to its transcriptional silencing.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DisruptionOfHostExtracellularMatrix	disruption of host extracellular matrix	The chemical reactions and pathways performed by an symbiont resulting in the breakdown of the extracellular matrix of its host.		[{'predicate': 'subClassOf', 'target': 'DisruptionOfExtracellularMatrixOfAnotherOrganism'}]		GO:0141066	The process by which the extracellular matrix of a host organism is disrupted, leading to the loss of its structural integrity or function.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ProteinGlutathioneOxidoreductase_glutathione_activity	protein-glutathione oxidoreductase (glutathione) activity	Catalysis of the reaction: glutathionylated protein (PSSG) + glutathione (GSH) = protein-thiol (PSH) + glutathione disulfide (GSSG). The reaction may proceed via a 'monothiol' or 'dithiol' mechanism.		[{'predicate': 'subClassOf', 'target': 'DisulfideOxidoreductaseActivity'}, {'predicate': 'subClassOf', 'target': 'OxidoreductaseActivity_actingOnASulfurGroupOfDonors_disulfideAsAcceptor'}, {'predicate': 'subClassOf', 'target': 'CatalyticActivity_actingOnAProtein'}]		GO:0141049	Catalysis of the reaction: protein-glutathione + protein = protein disulfide + glutathione.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SymbiontMediatedActivationOfHostInflammasomeMediatedSignalTransduction	symbiont-mediated activation of host inflammasome-mediated signal transduction	A process in which a symbiont subverts an inflammasome-mediated signal transduction pathway in the host organism by initiating, promoting, or enhancing its activation. The host is defined as the larger of the organisms involved in a symbiotic interaction.		[{'predicate': 'subClassOf', 'target': 'SymbiontMediatedActivationOfHostSignalTransductionPathway'}]		GO:0141079	A process in which a symbiont initiates, enhances, or promotes signal transduction through inflammasome-mediated pathways in the host organism.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AutosomeGenomicImprinting	autosome genomic imprinting	The establishment of epigenetic modifications (imprints) in autosomal (non-sexual) chromosomes during gametogenesis, and propagation of these imprints during the organism's life. Genomic imprinting leads to an asymmetry between the maternal and paternal alleles and differential expression of the corresponding alleles. This can happen through heterochromatin formation or differential chromatin loop formation.		[{'predicate': 'subClassOf', 'target': 'GenomicImprinting'}]		GO:0141068	The phenomenon by which the expression of genes differs between the two parental alleles, depending on whether the gene is located on an autosome or a sex chromosome.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MembraneTagActivity	membrane tag activity	A molecular function exhibited by a protein that is covalently attached (AKA tagged or conjugated) to a lipid, where it acts as a marker for a membrane, recognized by the cellular apparatus to target the tagged protein for some cellular process such as autophagy.		[{'predicate': 'subClassOf', 'target': 'MolecularTagActivity'}]		GO:0141048	The activity of attaching a tag or label to a molecule or structure that is associated with a membrane.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
HistoneModifyingActivity	histone modifying activity	A catalytic activity that acts on a histone protein. Reversible histone modifications contribute to regulation of gene expression.		[{'predicate': 'PartOf', 'target': 'ChromatinRemodeling'}, {'predicate': 'subClassOf', 'target': 'CatalyticActivity_actingOnAProtein'}]		GO:0140993		0.0	0.0	0.0	0.0	0.0	0	0	0	1
IntracellularNucleosideHomeostasis	intracellular nucleoside homeostasis	A homeostatic process involved in the maintenance of a steady state level of nucleosides within a cell.		[{'predicate': 'RegulatesLevelsOf', 'target': 'Nucleoside'}, {'predicate': 'subClassOf', 'target': 'IntracellularChemicalHomeostasis'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'CellularHomeostasis'}, {'predicate': 'RegulatesLevelsOf', 'target': 'Nucleoside'}]	GO:0140980	A homeostatic process involved in the maintenance of a steady state level of nucleosides within a cell.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
HistoneH4K91UbiquitinLigaseActivity	histone H4K91 ubiquitin ligase activity	Catalysis of the transfer of a ubiquitin molecule to histone 4 at the lysine-91 residue.		[{'predicate': 'subClassOf', 'target': 'HistoneH4UbiquitinLigaseActivity'}]		GO:0141000	Catalysis of the transfer of ubiquitin to a histone H4 substrate at lysine-91.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
EndoplasmicReticulumEndosomeTetherActivity	endoplasmic reticulum-endosome tether activity	The binding activity of a molecule that brings together an endosome and an ER membrane either via membrane lipid binding or by interacting with an endosome protein, to establish and facilitate organelle exchange.		[{'predicate': 'subClassOf', 'target': 'EndoplasmicReticulumOrganelleMembraneTetherActivity'}]		GO:0170016	The binding activity of a molecule that brings together the endoplasmic reticulum and an endosome membrane either via membrane lipid binding or by interacting with an endoplasmic reticulum outer membrane protein, to establish or maintain the localization of the endoplasmic reticulum.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RadialSpokeNeck	radial spoke neck	The radial spoke neck is a complex that connects the spoke stalk to the head.		[{'predicate': 'PartOf', 'target': 'RadialSpoke'}, {'predicate': 'subClassOf', 'target': 'ProteinContainingComplex'}]		GO:0120343	Neck region of a radial spoke.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
NonCanonicalInflammasomeComplex	non-canonical inflammasome complex	An inflammasome complex containing CASP4, known as caspase-11 (Casp11) in mouse, which assembles upon cytosolic lipopolysaccharide-binding and directly activates Gasdermin-D (GSDMD).		[{'predicate': 'PartOf', 'target': 'Cytosol'}, {'predicate': 'CapableOfPartOf', 'target': 'PositiveRegulationOfInflammatoryResponse'}, {'predicate': 'subClassOf', 'target': 'ProteinContainingComplex'}]		GO:0160074	A cytosolic protein complex that is capable of activating caspase-1.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
IntracellularNitrogenHomeostasis	intracellular nitrogen homeostasis	A homeostatic process involved in the maintenance of a steady state level of nitrogen within a cell.		[{'predicate': 'RegulatesLevelsOf', 'target': 'NitrogenAtom'}, {'predicate': 'subClassOf', 'target': 'IntracellularChemicalHomeostasis'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'CellularHomeostasis'}, {'predicate': 'RegulatesLevelsOf', 'target': 'NitrogenAtom'}]	GO:0141067	The regulation of nitrogen levels within a cell.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MacropinosomeMembrane	macropinosome membrane	The lipid bilayer surrounding a macropinosome.		[{'predicate': 'PartOf', 'target': 'Macropinosome'}, {'predicate': 'BoundingLayerOf', 'target': 'Macropinosome'}, {'predicate': 'subClassOf', 'target': 'EndosomeMembrane'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Membrane'}, {'predicate': 'BoundingLayerOf', 'target': 'Macropinosome'}]	GO:0160056	Any membrane that is part of a macropinosome.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
AIM2InflammasomeComplexAssembly	AIM2 inflammasome complex assembly	The aggregation, arrangement and bonding together of a set of components to form the AIM2 inflammasome complex.		[{'predicate': 'ResultsInAssemblyOf', 'target': 'AIM2InflammasomeComplex'}, {'predicate': 'subClassOf', 'target': 'ProteinContainingComplexAssembly'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'ProteinContainingComplexAssembly'}, {'predicate': 'ResultsInAssemblyOf', 'target': 'AIM2InflammasomeComplex'}]	GO:0140970	The aggregation, arrangement and bonding together of a set of components to form an AIM2 inflammasome complex.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
NonCanonicalInflammasomeComplexAssembly	non-canonical inflammasome complex assembly	The aggregation, arrangement and bonding together of a set of components to form a non-canonical inflammasome complex.		[{'predicate': 'ResultsInAssemblyOf', 'target': 'NonCanonicalInflammasomeComplex'}, {'predicate': 'subClassOf', 'target': 'ProteinContainingComplexAssembly'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'ProteinContainingComplexAssembly'}, {'predicate': 'ResultsInAssemblyOf', 'target': 'NonCanonicalInflammasomeComplex'}]	GO:0160075	The aggregation, arrangement and bonding together of a set of components to form a non-canonical inflammasome complex.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
RadialSpokeHead3	radial spoke head 3	The portion of the radial spoke 3 that is orthogonal to the elongated stalk and which projects towards the central pair of microtubules within the ciliary axoneme.		[{'predicate': 'PartOf', 'target': 'RadialSpoke3'}, {'predicate': 'subClassOf', 'target': 'RadialSpokeHead'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'RadialSpokeHead'}, {'predicate': 'PartOf', 'target': 'RadialSpoke3'}]	GO:0120338	A radial spoke head that is part of a radial spoke 3.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
Ankyrin1Complex	ankyrin-1 complex	A complex composed of ANK1, RHCE, RHAG, SLC4A1, EPB42, GYPA, GYPB and AQP1, that functions in the stability and shape of the erythrocyte membrane in human.		[{'predicate': 'subClassOf', 'target': 'MembraneProteinComplex'}]		GO:0170014	A protein complex that consists of ankyrin-1.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CalciumManganeseAntiporterActivity	calcium:manganese antiporter activity	Catalysis of the reaction: Ca2+(in) + Mn2+(out) = Ca2+(out) + Mn2+(in).		[{'predicate': 'HasParticipant', 'target': 'Manganese2_'}, {'predicate': 'HasParticipant', 'target': 'Calcium2_'}, {'predicate': 'subClassOf', 'target': 'ManganeseIonTransmembraneTransporterActivity'}, {'predicate': 'subClassOf', 'target': 'CalciumMonoatomicCationAntiporterActivity'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'AntiporterActivity'}, {'predicate': 'HasPrimaryInput', 'target': 'ManganeseCation'}, {'predicate': 'HasPrimaryInput', 'target': 'Calcium2_'}]	GO:0140983	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: Mn2+(in) + Ca2+(out) = Mn2+(out) + Ca2+(in).	0.0	0.0	0.0	0.0	0.0	0	0	1	1
HistoneH4UbiquitinLigaseActivity	histone H4 ubiquitin ligase activity	Catalysis of the transfer of ubiquitin to a histone H4 substrate.		[{'predicate': 'subClassOf', 'target': 'HistoneUbiquitinLigaseActivity'}]		GO:0141056	Catalysis of the transfer of ubiquitin to a histone H4 substrate.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
PositiveRegulationOfInflammasomeMediatedSignalingPathway	positive regulation of inflammasome-mediated signaling pathway	Any process that activates or increases the frequency, rate or extent of an inflammasome-mediated signaling pathway.		[{'predicate': 'PositivelyRegulates', 'target': 'InflammasomeMediatedSignalingPathway'}, {'predicate': 'subClassOf', 'target': 'PositiveRegulationOfPatternRecognitionReceptorSignalingPathway'}, {'predicate': 'subClassOf', 'target': 'RegulationOfInflammasomeMediatedSignalingPathway'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'BiologicalRegulation'}, {'predicate': 'PositivelyRegulates', 'target': 'InflammasomeMediatedSignalingPathway'}]	GO:0141087	Any process that activates or increases the frequency, rate or extent of inflammasome-mediated signaling pathway.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RadialSpokeBase2	radial spoke base 2	The short portion of the radial spoke 2 (RS2) that is directly anchored to the A microtubule of an axonemal microtubule doublet.		[{'predicate': 'PartOf', 'target': 'RadialSpoke2'}, {'predicate': 'subClassOf', 'target': 'RadialSpokeBase'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'RadialSpokeBase'}, {'predicate': 'PartOf', 'target': 'RadialSpoke2'}]	GO:0120341	Segment of radial spoke 2 that is a radial spoke base.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
VeryLongChain3OxoacylCoAReductaseActivity	very-long-chain 3-oxoacyl-CoA reductase activity	Catalysis of the reaction: a very-long-chain (3R)-3-hydroxyacyl-CoA + NADP+ = a very-long-chain 3-oxoacyl-CoA + H+ + NADPH.		[{'predicate': 'HasParticipant', 'target': 'Hydron'}, {'predicate': 'HasParticipant', 'target': 'NADPH4_'}, {'predicate': 'HasParticipant', 'target': 'NADP3_'}, {'predicate': 'HasParticipant', 'target': 'VeryLongChain_R_3HydroxyacylCoA4_'}, {'predicate': 'HasParticipant', 'target': 'VeryLongChain3OxoacylCoA4_'}, {'predicate': 'subClassOf', 'target': 'OxidoreductaseActivity_actingOnTheCHOHGroupOfDonors_NADOrNADPAsAcceptor'}]		GO:0141040	Catalysis of the reaction: (R)-3-hydroxyacyl-CoA + NADP+ = (R)-3-oxoacyl-CoA + NADPH + H+.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RadialSpoke1	radial spoke 1	The radial spoke of each group of radial spokes, whether grouped as triplets or doublets, that is most proximal to the base of the cilium. Radial spoke 1 (RS1), similarly to radial spoke 2, is comprised of four domains: 1) a very short base anchored to the A microtubule, 2) an elongaged stalk, 3) a bifurcated neck, and 4) an orthogonal head. The base of RS1 is connected to the tail of the inner dynein arm a/d.		[{'predicate': 'subClassOf', 'target': 'RadialSpoke'}]		GO:0120333	A radial spoke that is part of a radial spoke 1.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
HistoneH2BUbiquitinLigaseActivity	histone H2B ubiquitin ligase activity	Catalysis of the transfer of ubiquitin to a histone H2B substrate.		[{'predicate': 'subClassOf', 'target': 'HistoneUbiquitinLigaseActivity'}]		GO:0141054	Catalysis of the transfer of ubiquitin to a histone H2B substrate.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
DeterminationOfLungLeftRightAsymmetry	determination of lung left/right asymmetry	Determination of the asymmetric location of the lungs with respect to the left and right halves of the organism.		[{'predicate': 'PartOf', 'target': 'HeartDevelopment'}, {'predicate': 'subClassOf', 'target': 'DeterminationOfLeftRightSymmetry'}]		GO:0140969	Determination of the asymmetric location of the lung with respect to the left and right halves of the organism.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
Atg8FamilyConjugatingEnzymeActivity	Atg8-family conjugating enzyme activity	Isoenergetic transfer of an Atg8 family modifer from one protein to a phosphatidylethanolamine or  phosphatidylserine on a membrane, via the reaction X-Atg8 + Y = Y-Atg8 + X.		[{'predicate': 'subClassOf', 'target': 'UbiquitinLikeProteinConjugatingEnzymeActivity'}]		GO:0141046		0.0	0.0	0.0	0.0	0.0	0	0	0	1
GlucoseSensorActivity	glucose sensor activity	Binding to and responding, e.g. by conformational change, to changes in the cellular level of glucose.		[{'predicate': 'subClassOf', 'target': 'GlucoseBinding'}, {'predicate': 'subClassOf', 'target': 'SmallMoleculeSensorActivity'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'SmallMoleculeSensorActivity'}, {'predicate': 'HasInput', 'target': 'Glucose'}]	GO:0141089	Binding to and responding to changes in the cellular level of glucose.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ATPInorganicPhosphateAntiporterActivity	ATP:inorganic phosphate antiporter activity	Enables the transfer of ATP from one side of a membrane to the other according to the reaction: ATP(out) + inorganic phosphate(in) = ATP(in) + inorganic phosphate(out).		[{'predicate': 'HasParticipant', 'target': 'Magnesium2_'}, {'predicate': 'HasParticipant', 'target': 'ATP4_'}, {'predicate': 'HasParticipant', 'target': 'Hydrogenphosphate'}, {'predicate': 'subClassOf', 'target': 'InorganicPhosphateTransmembraneTransporterActivity'}, {'predicate': 'subClassOf', 'target': 'ATPTransmembraneTransporterActivity'}, {'predicate': 'subClassOf', 'target': 'AntiporterActivity'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'AntiporterActivity'}, {'predicate': 'HasPrimaryInput', 'target': 'InorganicPhosphate'}, {'predicate': 'HasPrimaryInput', 'target': 'ATP4_'}]	GO:0140987	Catalysis of the reaction: ATP(out) + H2PO4-(in) = ATP(in) + H2PO4-(out).	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RNAPolymeraseIICTDHeptapeptideRepeatS2PhosphataseActivity	RNA polymerase II CTD heptapeptide repeat S2 phosphatase activity	Catalysis of the reaction: RNA polymerase II large subunit CTD heptapeptide repeat--phospho-L-serine (consensus YSPTSPS)(position 2) + H2O = RNA polymerase II large subunit + phosphate.		[{'predicate': 'subClassOf', 'target': 'RNAPolymeraseIICTDHeptapeptideRepeatPhosphataseActivity'}]		GO:0180006		0.0	0.0	0.0	0.0	0.0	0	0	0	1
EffectorMediatedInductionOfCellCycleReactivationInHost	effector-mediated induction of cell cycle reactivation in host	A symbiont process in which a molecule secreted by the symbiont reactivates the host cell cycle, resulting in DNA synthesis and host cell division, and contributing to vegetative tumor formation.		[{'predicate': 'PartOf', 'target': 'InductionBySymbiontOfTumorOrGrowthInHost'}, {'predicate': 'subClassOf', 'target': 'EffectorMediatedModulationOfHostProcessBySymbiont'}]		GO:0141017	A symbiont process in which an effector molecule secreted by the symbiont activates cell cycle reactivation in the host. This process is often associated with the induction of tumor or growth in the host organism.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MitochondrialLargeRibosomalSubunitBinding	mitochondrial large ribosomal subunit binding	Binding to a mitochondrial large ribosomal subunit.		[{'predicate': 'HasInput', 'target': 'MitochondrialLargeRibosomalSubunit'}, {'predicate': 'subClassOf', 'target': 'RibosomalLargeSubunitBinding'}, {'predicate': 'subClassOf', 'target': 'MitochondrialRibosomeBinding'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'Binding'}, {'predicate': 'HasInput', 'target': 'MitochondrialLargeRibosomalSubunit'}]	GO:0140978	Binding to a large ribosomal subunit of a mitochondrial ribosome.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MetabotropicGlycineReceptorActivity	metabotropic glycine receptor activity	Combining with glycine and transmitting the signal across the membrane by changing the activity of intracellular G protein signaling.		[{'predicate': 'subClassOf', 'target': 'TransmembraneSignalingReceptorActivity'}, {'predicate': 'subClassOf', 'target': 'NeurotransmitterReceptorActivity'}]		GO:0160079	A G protein-coupled receptor that binds to glycine and transmits the signal across the membrane to initiate a change in cell activity.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
NucleosideImportAcrossPlasmaMembrane	nucleoside import across plasma membrane	The directed movement of nucleoside from outside of a cell, across the plasma membrane and into the cytosol.		[{'predicate': 'subClassOf', 'target': 'ImportIntoCell'}, {'predicate': 'subClassOf', 'target': 'ImportAcrossPlasmaMembrane'}, {'predicate': 'subClassOf', 'target': 'NucleosideTransmembraneTransport'}]		GO:0180015	Import of nucleosides across the plasma membrane.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DisruptionOfTissueInAnotherOrganism	disruption of tissue in another organism	The disruption of the a tissue of another organism, leading to damage or temporary subversion of that tissue.		[{'predicate': 'subClassOf', 'target': 'DisruptionOfAnatomicalStructureInAnotherOrganism'}]		GO:0141062	The disruption of a tissue in another organism, leading to damage or temporary subversion of that structure. In some cases this can cause malfunctioning of the tissue and death of the target organism.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
EggDeposition	egg deposition	The multicellular organismal reproductive process that results in the movement of an egg from within an organism into the external environment.		[{'predicate': 'subClassOf', 'target': 'MulticellularOrganismalReproductiveProcess'}]		GO:0160027	The process of laying or depositing eggs by a multicellular organism.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
PerturbationBySymbiontOfHostActinCytoskeletonViaFilamentousActinDepolymerization	perturbation by symbiont of host actin cytoskeleton via filamentous actin depolymerization	The process in which an organism effects a change that impairs the structure or function of the host actin cytoskeleton by depolymerizing the host filamentous actin. The host is defined as the larger of the organisms involved in a symbiotic interaction.		[{'predicate': 'subClassOf', 'target': 'PerturbationBySymbiontOfHostActinCytoskeleton'}]		GO:0141030	The process in which an organism effects a change in the host actin cytoskeleton by depolymerizing filamentous actin. The host is defined as the larger of the organisms involved in a symbiotic interaction.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CoTranscriptionalRNA3_endProcessing_cleavageAndPolyadenylationPathway	co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway	Any process involved in transcription termination-coupled  3' processing of RNA polymerase II RNA transcripts by 3' end cleavage  and addition of a poly(A) tail. This pathway is required for the maturation of primary protein-encoding transcripts into functional RNAs that can be exported from the nucleus and translated in the cytoplasm, but is also required for polyadenylation-dependent decay.		[{'predicate': 'subClassOf', 'target': 'RNAProcessing'}]		GO:0180012	The co-transcriptional pathway leading to the formation of the 3' end of an RNA molecule by cleavage and addition of a poly(A) tail.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
