# model_name: gpt-4
# embedding_model_name: 'openai:'
# generate_background: false
# task_started: '2023-09-01 19:18:28.282490'
# task_finished: null
# executed_on: 'Darwin-21.6.0-Darwin Kernel Version 21.6.0: Mon Aug 22 20:19:52 PDT
#   2022; root:xnu-8020.140.49~2/RELEASE_ARM64_T6000-arm64'
# agent: dae
# extractor: BasicExtractor
# method: null
# source_db_path: db
# target_db_path: db
# source_collection: ont_obi
# additional_collections:
# - gh_obi
# num_training: null
# num_testing: 50
# num_validation: 0
# stratified_collection:
#   source: null
#   training_set: null
#   testing_set: null
#   validation_set: null
#   training_set_collection: ont_obi_training
#   testing_set_collection: ont_obi_testing
#   validation_set_collection: null
# fields_to_mask:
# - id
# - original_id
# fields_to_predict:
# - definition
# report_path: null
# working_directory: results
# results: null
masked_id	feature_label	expected_definition	feature_aliases	feature_relationships	feature_logical_definition	masked_original_id	predicted_definition	metric_precision	metric_recall	metric_f1_score	metric_accuracy	metric_specificity	metric_true_positives	metric_true_negatives	metric_false_positives	metric_false_negatives
MagneticResonanceImageDataSet	magnetic resonance image data set	An image data set whose information content originates from some MR imaging assay and is about some MRI participant.		[{'predicate': 'subClassOf', 'target': 'ImageDataSet'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'ImageDataSet'}, {'predicate': 'IsAbout', 'target': 'MagneticResonanceImagingParticipant'}]	OBI:0003328	A data set that is about a magnetic resonance imaging participant	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DeepTendonReflexAssessmentOfTheTendonOfBicepsBrachii	deep tendon reflex assessment of the tendon of biceps brachii	A deep tendon reflex assessment of an individual's reaction to stimulus applied to a tendon of biceps brachii.		[{'predicate': 'subClassOf', 'target': 'DeepTendonReflexAssessment'}]		OBI:0003538	The process of assessing the deep tendon reflex of the tendon of biceps brachii.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
NasalAspirateMicrobiologyAssay	nasal aspirate microbiology assay	An organism detection assay that detects microorganisms in a nasal aspirate specimen.		[{'predicate': 'HasSpecifiedInput', 'target': 'NasalAspirateSpecimen'}, {'predicate': 'HasSpecifiedOutput', 'target': 'DataItem'}, {'predicate': 'subClassOf', 'target': 'OrganismDetectionAssay'}]		OBI:0003580	An organism detection assay that uses a nasal aspirate specimen as input and produces a data item as output.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
StanceFeetTogetherAssessment	stance feet together assessment	A limits of stability assessment designed to assess an individual's ability to maintain a stable stance with feet together.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003522	A limits of stability assessment in which the individual's feet are placed together.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RawImageDataSet	raw image data set	An image data set that encodes measurement values produced by some instrument before undergoing a data transformation.		[{'predicate': 'subClassOf', 'target': 'ImageDataSet'}]		OBI:0003331	An image data set derived from an imaging technique that has not been processed.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DeepTendonReflexAssessmentOfTheKneeJoint	deep tendon reflex assessment of the knee joint	A deep tendon reflex assessment of an individual's reaction to stimulus applied to a knee joint.		[{'predicate': 'subClassOf', 'target': 'DeepTendonReflexAssessment'}]		OBI:0003535	A deep tendon reflex assessment that targets the knee joint.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CellProliferationAssayUsingCarboxyfluoresceinSuccinimidylEsterStaining	cell proliferation assay using carboxyfluorescein succinimidyl ester staining	A cell proliferation assay that uses carboxyfluorescein succinimidyl ester staining to detect cell division.		[{'predicate': 'subClassOf', 'target': 'CellProliferationAssay'}, {'predicate': 'subClassOf', 'target': 'CarboxyfluoresceinSuccinimidylEsterStainingAssay'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'CellProliferationAssay'}, {'predicate': 'HasPart', 'target': 'CarboxyfluoresceinSuccinimidylEsterStaining'}]	OBI:0003582	A cell proliferation assay in which carboxyfluorescein succinimidyl ester staining is used to measure cell proliferation.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SkinOfBodyMicrobiologyAssay	skin of body microbiology assay	An organism detection assay that detects microorganisms in a skin of body specimen.		[{'predicate': 'HasSpecifiedInput', 'target': 'SkinOfBodySpecimen'}, {'predicate': 'HasSpecifiedOutput', 'target': 'DataItem'}, {'predicate': 'subClassOf', 'target': 'OrganismDetectionAssay'}]		OBI:0003576	An organism detection assay that determines the presence or absence of microorganisms in a skin of body specimen.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
LiquidChromatography	liquid chromatography	A preparative chromatography in which material components are separated in a liquid solution.		[{'predicate': 'subClassOf', 'target': 'PreparativeChromatography'}]		OBI:0003547	A preparative chromatography in which material components are separated in a liquid solution.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
MicroarrayAssayMeasuringDengueIgMAntibody	microarray assay measuring Dengue IgM antibody	A microarray assay that detects the IgM antibody that binds Dengue.		[{'predicate': 'subClassOf', 'target': 'MicroarrayAssay'}]		OBI:0003542	A microarray assay that measures the presence of Dengue IgM antibody in a sample.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
TandemWalkAssessment	tandem walk assessment	A limits of stability assessment designed to assess an individual's ability to maintain balance while walking in a straight line placing steps in tandem.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003526	A limits of stability assessment that uses a tandem walk as the functional task being evaluated.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
MagneticResonancePulseSequenceProtocol	magnetic resonance pulse sequence protocol	The NMR/MRI machine protocol about the radiofrequency pulse sequence.		[{'predicate': 'subClassOf', 'target': 'Protocol'}]		OBI:0003332	A protocol that specifies the sequence of radio frequency pulses and time intervals to create a particular image in magnetic resonance imaging.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ImageDataSetAnalysis	image data set analysis	The process of deriving a data item from an image data set using computer algorithms. The produced data item can be an image data set, data measurement, or any other data item.		[{'predicate': 'HasSpecifiedInput', 'target': 'ImageDataSet'}, {'predicate': 'subClassOf', 'target': 'DataTransformation'}]		OBI:0003355	A data transformation that takes an image data set as input for analysis.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RapidAlternatingHandsAssessment	rapid alternating hands assessment	A functional assessment of an individual's ability to alternate the forearm between pronation and suppination as quickly as possible during a specified duration of time		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003509	An functional assessment in which an individual alternates hand movements quickly for evaluation of their athletic ability or physical condition.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ReconstructedMagneticResonanceImageDataSet	reconstructed magnetic resonance image data set	An image data set that is the direct output of a raw magnetic resonance image data set reconstruction or a transformation of another MR image data set.		[{'predicate': 'subClassOf', 'target': 'MagneticResonanceImageDataSet'}, {'predicate': 'subClassOf', 'target': 'ComputedImageDataSet'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'ComputedImageDataSet'}, {'predicate': 'IsAbout', 'target': 'MagneticResonanceImagingParticipant'}]	OBI:0003334	A magnetic resonance imaging data set that consists of images that have been reconstructed from raw image data.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RestingClayPotTrap	resting clay pot trap	A resting arthropod trap that consists of a container composed primarily of clay.		[{'predicate': 'subClassOf', 'target': 'RestingArthropodTrap'}]		OBI:0003551	A resting arthropod trap that is made out of clay.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ProximityLigationAssistedChIPSeq	proximity ligation-assisted ChIP-seq	A chromosome conformation capture assay in which proximity ligation is conducted in nuclei prior to chromatin shearing and immunoprecipitation. Immunopreciptation with an antibody that targets a transcription factor or histone modification allows for selection and enrichment of specific genomic regions for investigation of long-range chromosomal interactions.		[{'predicate': 'subClassOf', 'target': 'ChromosomeConformationCaptureAssay'}]		OBI:0003552	A chromosome conformation capture assay that uses the combination of chromatin immunoprecipitation (ChIP) and proximity ligation to scrutinize protein-DNA interactions.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SkinOfBodyMicrobiologyDatum	skin of body microbiology datum	An organism detection datum that is the specified output of a skin of body microbiology assay.		[{'predicate': 'subClassOf', 'target': 'OrganismDetectionDatum'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'OrganismDetectionDatum'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'SkinOfBodyMicrobiologyAssay'}]	OBI:0003577	An organism detection datum that is the specified output of a skin of body microbiology assay.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
BulbarAssessment	bulbar assessment	A functional assessment of an individual's lower cranial nerve function via proxy of facial muscle performance.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003528	An assessment of the functionality of the bulb of a person.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
GaitAssessment	gait assessment	A limits of stability assessment designed to assess an individual's manner or pattern of walking.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003527	A limits of stability assessment involving a series of movements that involves the motion of an entity from one place to another, typically used to evaluate balance disorders.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
PanbioDengueEarlyELISAKit	Panbio Dengue Early ELISA kit	An assay kit that is manufactured by Abbott to detect the NS1 Dengue viral protein with a protein microarray and an anti-NS1 monoclonal antibody.		[{'predicate': 'CapableOf', 'target': 'MicroarrayAssayMeasuringNS1'}, {'predicate': 'subClassOf', 'target': 'AssayKit'}]		OBI:0003491	A protein microarray, manufactured by Abbott, that uses an anti-NS1 monoclonal antibody to detect the NS1 Dengue viral protein. This kit can be used for an assay in the first day of symptom onset, due to the high levels of NS1 in blood at that time.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
DeepTendonReflexAssessmentOfTheBrachioradialis	deep tendon reflex assessment of the brachioradialis	A deep tendon reflex assessment of an individual's reaction to stimulus applied to a brachioradialis.		[{'predicate': 'subClassOf', 'target': 'DeepTendonReflexAssessment'}]		OBI:0003539	The assessment of the deep tendon reflex of the brachioradialis.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
BiomedicalLaboratoryOrganization	biomedical laboratory organization	An organization that performs assays, processes specimens, analyses data and conducts planned processes relevant to the life sciences.		[{'predicate': 'subClassOf', 'target': 'Organization'}]		OBI:0003250	An organization that performs tasks such as assays, specimen processing, data analysis and similar services within the field of biomedicine.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
HeelAlongShinAssessment	heel along shin assessment	A functional assessment of an individual's ability to slide their heel back and forth along their contralateral tibia from the patella to the ankle with the contralateral leg extended.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003511	A functional assessment of an individual that involves evaluating their ability to bring their heel up and down along the shin.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
NasalAspirateMicrobiologyDatum	nasal aspirate microbiology datum	An organism detection datum that is the specified output of a nasal aspirate microbiology assay.		[{'predicate': 'subClassOf', 'target': 'OrganismDetectionDatum'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'OrganismDetectionDatum'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'NasalAspirateMicrobiologyAssay'}]	OBI:0003581	An organism detection datum that is the specified output of a nasal aspirate microbiology assay.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
LowerLimitOfDetection	lower limit of detection	A value specification that specifies the smallest concentration/amount of a substance that can be detected in an analyte assay.		[{'predicate': 'subClassOf', 'target': 'ValueSpecification'}]		OBI:0003549	A value specification that represents the smallest concentration or intensity of a measurand that can be reliably detected by a given assay or measurement method under defined conditions, but not necessarily quantified as an exact value.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ELISAMeasuringChikungunyaIgMAntibody	ELISA measuring Chikungunya IgM antibody	An enzyme-linked immunosorbent assay that detects the IgM antibody that binds Chikungunya.		[{'predicate': 'subClassOf', 'target': 'EnzymeLinkedImmunosorbentAssay'}]		OBI:0003545	An enzyme-linked immunosorbent assay that detects Chikungunya IgM antibodies in a sample.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
BoneMarrowMicrobiologyDatum	bone marrow microbiology datum	An organism detection datum that is the specified output of a bone marrow microbiology assay.		[{'predicate': 'subClassOf', 'target': 'OrganismDetectionDatum'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'OrganismDetectionDatum'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'BoneMarrowMicrobiologyAssay'}]	OBI:0003579	An organism detection datum that is the specified output of a bone marrow microbiology assay.	1.0	1.0	1.0	1.0	0.0	1	0	0	0
LimbCoordinationAssessment	limb coordination assessment	A functional assessment of an individual's ability to coordinate limb movement.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003530	A functional assessment of an individual's limb coordination.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
RawMagneticResonanceImageDataSet	raw magnetic resonance image data set	An image data set that is the direct output of an magnetic resonance imaging assay and whose values encode spatial frequencies produced by the NMR or MRI instrument.		[{'predicate': 'subClassOf', 'target': 'MagneticResonanceImageDataSet'}, {'predicate': 'subClassOf', 'target': 'RawImageDataSet'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'RawImageDataSet'}, {'predicate': 'IsAbout', 'target': 'MagneticResonanceImagingParticipant'}, {'predicate': 'IsSpecifiedOutputOf', 'target': 'MagneticResonanceImagingAssay'}]	OBI:0003354	A raw image data set that is about a magnetic resonance imaging participant and is the specified output of a magnetic resonance imaging assay	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CarboxyfluoresceinSuccinimidylEsterStaining	carboxyfluorescein succinimidyl ester staining	Staining using carboxyfluorescein succinimidyl ester.		[{'predicate': 'subClassOf', 'target': 'Staining'}]		OBI:0003585	A staining process that uses carboxyfluorescein succinimidyl ester.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SpontaneousSpeechAssessment	spontaneous speech assessment	A functional assessment of an individual's ability to articulate spoken words.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003529	An assessment that evaluates an individual's ability to produce spontaneous speech.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
FingerTapsAssessment	finger taps assessment	A functional assessment of an individual's ability to touch their finger-tip to thumb as many times as possible during a specified duration of time.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003510	An assessment that measures an individual's capability to perform finger taps.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
ImageDataSet	image data set	A data set that is comprised of multidimensional structured measurements and metadata required for a morphological representation of an entity. An image data set can be the source from which an image (such as a 2D image using pixels or a 3D image using voxels) is produced.		[{'predicate': 'IsAbout', 'target': 'Entity'}, {'predicate': 'subClassOf', 'target': 'DataSet'}]		OBI:0003327	A data set that is about an image of an entity.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
FunctionalAssessmentOfIndividual	functional assessment of individual	A physical examination of an individual's ability to perform functional activities.		[{'predicate': 'subClassOf', 'target': 'PhysicalExaminationOfAnOrganism'}]		OBI:0003501	An examination process that evaluates the functional capabilities or limitations of an individual organism.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
UpperLimbCoordinationAssessment	upper limb coordination assessment	A limb coordination assessment designed to assess an individual's ability to coordinate upper limb movement.		[{'predicate': 'subClassOf', 'target': 'LimbCoordinationAssessment'}]		OBI:0003531	An assessment to evaluate the coordination of the upper limbs.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
PositionSenseAssessment	position sense assessment	A functional assessment of an individual's ability to sense the position of a finger or toe that has been manipulated by minimal random movements.		[{'predicate': 'subClassOf', 'target': 'FunctionalAssessmentOfIndividual'}]		OBI:0003516	A functional assessment of individual that is a physical examination quality measurement of an individual's ability to perceive the position and movement of body segments.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
CellViabilityAssayUsingAnnexinVStaining	cell viability assay using Annexin V staining	A cell viability assay that uses Annexin V staining to detect apoptotic cells.		[{'predicate': 'subClassOf', 'target': 'CellViabilityAssay'}]	[{'predicate': 'rdfs:subClassOf', 'target': 'CellViabilityAssay'}, {'predicate': 'HasPart', 'target': 'AnnexinVStaining'}]	OBI:0003584	A cell viability assay where Annexin V staining is used to identify apoptotic cells by binding to phosphatidylserine, which is located on the surface of apoptotic cells.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
SittingPostureAssessment	sitting posture assessment	A limits of stability assessment designed to assess an individual's ability to maintain unsupported posture while sitting over a given time period.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003519	An assessment that involves analysis of a person's sitting posture, examining variables such as alignment, balance, and stability.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
StanceFeetApartAssessment	stance feet apart assessment	A limits of stability assessment designed to assess an individual's ability to maintain a stable stance with feet 20 cm apart.		[{'predicate': 'subClassOf', 'target': 'LimitsOfStabilityAssessment'}]		OBI:0003520	An assessment where the patient's stance is feet apart.	0.0	0.0	0.0	0.0	0.0	0	0	1	1
